"BehaviorSpace results (NetLogo 5.3.1)"
"Amsterdam_v6.3.nlogo"
"red fixed buses with green/yellow flex buses 2"
"03/31/2018 23:04:24:320 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","40","0","30"
"[run number]","green_bus_ratio","red_bus_ratio","fixed_bus_size","yellow_bus_ratio","[step]","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses","total_flexbus","total_fixedbus","total_idle"
"2","2","10","150","2.5","775","47.7060222862151","47.37383498198868","44.87128712871287","921728","55179","66","36","16","14"
"1","2","10","150","2","727","49.33156137122606","48.59357541899441","39.557924003707136","927516.5","58757","62","34","14","14"
"2","2","10","150","2.5","776","47.62982117265873","47.4604608611127","46.572916666666664","921808.5","55180","66","36","16","14"
"3","2","10","150","3","784","51.34358475657935","49.73597962686154","34.307453416149066","939135.5","55822","73","44","14","15"
"2","2","10","150","2.5","777","47.564389002668655","47.54279833037909","48.289970930232556","921889","55182","66","36","16","14"
"1","2","10","150","2","728","49.28507279902028","48.66207465718639","40.97438330170778","927596","58763","62","34","14","14"
"3","2","10","150","3","785","51.279083858458556","49.82511210762332","35.43296985246953","939219","55824","73","44","14","15"
"2","2","10","150","2.5","778","47.55104825704007","47.62147635656699","49.45208485735186","921969.5","55182","66","36","16","14"
"1","2","10","150","2","729","49.2769011018909","48.72898679532758","42.05714285714286","927675.5","58766","62","34","14","14"
"3","2","10","150","3","786","51.250378260606425","49.91142113713115","36.54545454545455","939302.5","55828","73","44","14","15"
"2","2","10","150","2.5","779","47.54870713709928","47.69963977357196","50.486784140969164","922050","55182","66","36","16","14"
"3","2","10","150","3","787","51.226213475006034","49.99667829264242","37.41027351567712","939386","55828","73","44","14","15"
"1","2","10","150","2","730","49.25424765529428","48.79564499746064","43.29479768786127","927755","59992","62","34","14","14"
"3","2","10","150","3","788","51.16509292115234","50.07966561479267","38.51183844011142","939469.5","55832","73","44","14","15"
"3","2","10","150","3","789","51.112464011516316","50.15916514421746","39.7332854061826","939553","55834","73","44","14","15"
"2","2","10","150","2.5","780","47.52448891359397","47.777517296586424","51.93374422187981","922130.5","56891","66","36","16","14"
"1","2","10","150","2","731","49.40934959349593","48.861541391569325","41.71068548387097","927834.5","60999","62","34","14","14"
"3","2","10","150","3","790","51.05436602870813","50.23617339312407","41.04988830975428","939636.5","57200","73","44","14","15"
"1","2","10","150","2","732","49.38298592311857","48.92451752158456","42.98360655737705","927914","61005","62","34","14","14"
"1","2","10","150","2","733","49.354797297297296","48.98647790756729","44.260504201680675","927993.5","61033","62","34","14","14"
"2","2","10","150","2.5","781","47.47790991435085","46.33111886176161","37.18320610687023","922211","57125","66","36","16","14"
"3","2","10","150","3","791","51.02519102196753","50.310524276144605","42.17848970251716","939720","57496","73","44","14","15"
"2","2","10","150","2.5","782","47.459883184752535","46.43265238332503","38.14015572858732","922291.5","57134","66","36","16","14"
"3","2","10","150","3","792","51.00668178021716","50.38310358190777","43.3489623366641","939803.5","57498","73","44","14","15"
"1","2","10","150","2","734","49.33773941192339","49.04691467750127","45.37987012987013","928073","61049","62","34","14","14"
"3","2","10","150","3","793","50.97314000475398","50.455129269778","44.39676113360324","939887","57523","73","44","14","15"
"1","2","10","150","2","735","49.349751042928276","49.10557389537836","46.02808988764045","928152.5","61051","62","34","14","14"
"2","2","10","150","2.5","783","47.43267757553472","46.5321928804739","39.11683848797251","922372","57176","66","36","16","14"
"1","2","10","150","2","736","49.31250839715169","47.38136319138522","28.66460905349794","928232","61051","62","34","14","14"
"3","2","10","150","3","794","50.91103076284749","50.52350107955489","46.038590604026844","939970.5","57540","73","44","14","15"
"2","2","10","150","2.5","784","47.40020783666483","46.62885456457953","40.223591549295776","922452.5","57183","66","36","16","14"
"1","2","10","150","2","737","49.285234899328856","47.47057023984337","29.74584487534626","928311.5","61055","62","34","14","14"
"2","2","10","150","2.5","785","47.36306509669941","46.72319105353485","41.45035885167464","922533","57183","66","36","16","14"
"3","2","10","150","3","795","50.897162490373795","50.58949233239218","47.19543147208122","940054","57540","73","44","14","15"
"1","2","10","150","2","738","49.27757648953301","47.55892070484582","30.770833333333332","928391","61057","62","34","14","14"
"3","2","10","150","3","796","50.855049341133366","49.36232196806215","34.70117792932424","940137.5","57540","73","44","14","15"
"2","2","10","150","2.5","786","47.329804064743826","46.815755965232796","42.629834254143645","922613.5","57183","66","36","16","14"
"1","2","10","150","2","739","49.23232931726908","47.64702643171806","31.77777777777778","928470.5","61057","62","34","14","14"
"2","2","10","150","2.5","787","47.372946098344755","46.90594031999114","43","922694","57183","66","36","16","14"
"3","2","10","150","3","797","50.82724644521801","49.44934182132067","35.73345935727788","940221","57540","73","44","14","15"
"2","2","10","150","2.5","788","47.35973577358948","46.992858329181196","44.11715749039693","922774.5","57184","66","36","16","14"
"3","2","10","150","3","798","50.79197080291971","49.53495899870522","36.74031007751938","940304.5","57540","73","44","14","15"
"1","2","10","150","2","740","49.199826296098344","47.732929515418505","32.776162790697676","928550","62223","62","34","14","14"
"3","2","10","150","3","799","50.77882297607149","49.618472162278806","37.69351669941061","940388","57540","73","44","14","15"
"2","2","10","150","2.5","789","47.359401502301914","47.079333444056914","45.10610932475884","922855","57187","66","36","16","14"
"1","2","10","150","2","741","49.17743658210948","47.81711943220754","33.87756598240469","928629.5","63499","62","34","14","14"
"1","2","10","150","2","742","49.13422506155587","47.90057513460597","34.8246013667426","928709","63503","62","34","14","14"
"3","2","10","150","3","800","50.76336505698508","49.7008523953388","38.75495376486129","940471.5","58287","73","44","14","15"
"2","2","10","150","2.5","790","47.31188684923262","47.16542102640757","46.48480662983425","922935.5","58443","66","36","16","14"
"1","2","10","150","2","743","49.056196921443735","47.98115516397455","36.242924528301884","928788.5","63540","62","34","14","14"
"3","2","10","150","3","801","50.736123322196825","49.782531290461804","39.75254237288136","940555","59047","73","44","14","15"
"1","2","10","150","2","744","49.02955991516437","48.058981889378366","37.39968152866242","928868","63544","62","34","14","14"
"3","2","10","150","3","802","50.697056586108026","49.862106171773846","41.00138217000691","940638.5","59051","73","44","14","15"
"2","2","10","150","2.5","791","47.25513934671861","47.24558489730388","48.12989840348331","923016","58785","66","36","16","14"
"1","2","10","150","2","745","48.9855187462805","48.13582966226138","38.61179361179361","928947.5","63548","62","34","14","14"
"2","2","10","150","2.5","792","47.228451882845185","47.32187344294967","49.49437359339835","923096.5","58785","66","36","16","14"
"3","2","10","150","3","803","50.63903805743637","49.94017047906776","42.412393162393165","940722","59086","73","44","14","15"
"1","2","10","150","2","746","48.9678911205074","48.21053597650514","39.72102649006622","929027","63550","62","34","14","14"
"2","2","10","150","2.5","793","47.21130294521775","47.39567070807728","50.72658610271903","923177","58807","66","36","16","14"
"3","2","10","150","3","804","50.616748308840684","50.01591497626241","43.59293948126801","940805.5","59088","73","44","14","15"
"1","2","10","150","2","747","48.9356030614938","48.284446891825745","40.97727272727273","929106.5","63550","62","34","14","14"
"1","2","10","150","2","748","48.90396522197339","48.35713411649535","42.21256454388985","929186","63552","62","34","14","14"
"2","2","10","150","2.5","794","47.22422941632385","47.46896971710126","51.651162790697676","923257.5","58819","66","36","16","14"
"3","2","10","150","3","805","50.59685681024447","50.09079628830384","44.67920353982301","940889","59097","73","44","14","15"
"3","2","10","150","3","806","50.555723153681036","50.16395123003884","45.96535796766744","940972.5","59097","73","44","14","15"
"2","2","10","150","2.5","795","47.19381688466112","47.54038642528926","53.230088495575224","923338","58819","66","36","16","14"
"1","2","10","150","2","749","48.85973564805682","48.42823054331865","43.656992084432716","929265.5","63556","62","34","14","14"
"3","2","10","150","3","807","50.52840120314669","50.234031074665516","47.15625","941056","59097","73","44","14","15"
"2","2","10","150","2.5","796","47.174390316264166","46.39431376780319","39.58288770053476","923418.5","58822","66","36","16","14"
"3","2","10","150","3","808","50.51196393480522","50.301359516616316","48.3484602917342","941139.5","59097","73","44","14","15"
"2","2","10","150","2.5","797","47.14647003079839","46.48511005610703","40.72578692493947","923499","58822","66","36","16","14"
"1","2","10","150","2","750","48.83228222309815","48.497797356828194","44.95989304812834","929345","65931","62","34","14","14"
"3","2","10","150","3","809","50.48078476630121","50.36793267155805","49.74626865671642","941223","59097","73","44","14","15"
"2","2","10","150","2.5","798","47.13919782300047","46.57423392317652","41.72242647058823","923579.5","58822","66","36","16","14"
"2","2","10","150","2.5","799","47.13384106742237","46.66227880880449","42.6639549436796","923660","58826","66","36","16","14"
"3","2","10","150","3","810","50.46566733929086","50.43299525248166","50.957178841309826","941306.5","60579","73","44","14","15"
"2","2","10","150","2.5","800","47.08804328647886","46.74848942598187","43.98238747553816","923740.5","59870","66","36","16","14"
"1","2","10","150","2","751","48.82134890434326","46.90757593665052","30.544642857142858","929424.5","66115","62","34","14","14"
"1","2","10","150","2","752","48.78444720822151","47.006854981680654","31.498480243161094","929504","66116","62","34","14","14"
"2","2","10","150","2.5","801","47.07123964027508","46.83119335347432","45.14970453053184","923821","60514","66","36","16","14"
"3","2","10","150","3","811","50.44163020953258","49.54830342491133","40.33179723502304","941390","60847","73","44","14","15"
"2","2","10","150","2.5","802","47.06121130235564","46.91335779024601","46.24983476536682","923901.5","60514","66","36","16","14"
"3","2","10","150","3","812","50.367360991564816","49.6287120851199","41.83606557377049","941473.5","60847","73","44","14","15"
"1","2","10","150","2","753","48.75887080964517","47.10406571327266","32.46263125386041","929583.5","66159","62","34","14","14"
"1","2","10","150","2","754","48.728398279682004","47.19973998345349","33.31472081218274","929663","66159","62","34","14","14"
"2","2","10","150","2.5","803","47.054038213574024","46.99498273629693","47.31139755766621","923982","60547","66","36","16","14"
"3","2","10","150","3","813","50.357392650346846","49.70620930601874","42.86187845303867","941557","60879","73","44","14","15"
"2","2","10","150","2.5","804","47.04010538641686","47.0745036685369","48.47802197802198","924062.5","60548","66","36","16","14"
"1","2","10","150","2","755","48.68604499934972","47.29287318283891","34.417098445595855","929742.5","66159","62","34","14","14"
"3","2","10","150","3","814","50.32905738174321","49.78285956275475","44.108467459762075","941640.5","60882","73","44","14","15"
"2","2","10","150","2.5","805","47.04213171273301","47.1530535174795","49.48699929725931","924143","60549","66","36","16","14"
"1","2","10","150","2","756","48.64559262624951","47.38411535279518","35.56464379947229","929822","66165","62","34","14","14"
"3","2","10","150","3","815","50.27231683620985","49.858504049547406","45.66044508255563","941724","60882","73","44","14","15"
"2","2","10","150","2.5","806","47.02772751152881","47.22982304704359","50.693950177935946","924223.5","60551","66","36","16","14"
"1","2","10","150","2","757","48.62243839169909","47.47370287200094","36.680426098535285","929901.5","66168","62","34","14","14"
"3","2","10","150","3","816","50.2453917708155","49.93224286697369","46.921052631578945","941807.5","60884","73","44","14","15"
"2","2","10","150","2.5","807","47.027319857866836","47.30562149331031","51.7954711468225","924304","60551","66","36","16","14"
"1","2","10","150","2","758","48.56004656276272","47.56246306583146","37.98971898560658","929981","66170","62","34","14","14"
"3","2","10","150","3","817","50.21663817663818","50.00465830289556","48.230425055928414","941891","60888","73","44","14","15"
"2","2","10","150","2.5","808","47.03855085926614","47.379477772982305","52.855182926829265","924384.5","60551","66","36","16","14"
"1","2","10","150","2","759","48.54876866395191","47.648682188866566","39.05168849069607","930060.5","66174","62","34","14","14"
"3","2","10","150","3","818","50.201593625498006","50.075644486792655","49.40045420136261","941974.5","60888","73","44","14","15"
"2","2","10","150","2.5","809","47.013798701298704","47.45025895554596","54.29503105590062","924465","60552","66","36","16","14"
"3","2","10","150","3","819","50.18558927150813","50.14557196548621","50.60092807424594","942058","60893","73","44","14","15"
"1","2","10","150","2","760","48.5296511627907","47.73442855454438","40.197642163661584","930140","67598","62","34","14","14"
"2","2","10","150","2.5","810","46.95309882747069","47.5197453603798","56.54129190515127","924545.5","62173","66","36","16","14"
"1","2","10","150","2","761","48.52538347987934","47.81964306819525","40.619686800894854","930219.5","67950","62","34","14","14"
"3","2","10","150","3","820","50.177431244683866","50.21401725689482","51.72770700636943","942141.5","62138","73","44","14","15"
"1","2","10","150","2","762","48.46002688344108","47.898889020210376","42.15011547344111","930299","67952","62","34","14","14"
"3","2","10","150","3","821","50.1352924554959","50.280503943676884","53.42892976588629","942225","62240","73","44","14","15"
"3","2","10","150","3","822","50.105565894095754","50.34381451484834","54.99222797927461","942308.5","62240","73","44","14","15"
"2","2","10","150","2.5","811","46.9644027833688","46.69149330368959","44.531957390146474","924626","62495","66","36","16","14"
"1","2","10","150","2","763","48.438343028830786","47.975652996099754","43.316653635652855","930378.5","67985","62","34","14","14"
"2","2","10","150","2.5","812","46.94186246912162","46.77100206447515","45.76684636118598","924706.5","62495","66","36","16","14"
"3","2","10","150","3","823","50.085833286429896","50.40511354613308","56.45195729537367","942392","62265","73","44","14","15"
"1","2","10","150","2","764","48.38395817393522","48.05123507859591","44.836025848142164","930458","67989","62","34","14","14"
"2","2","10","150","2.5","813","46.92987087517934","46.84955799057752","46.89495225102319","924787","62528","66","36","16","14"
"3","2","10","150","3","824","50.02184629173202","50.464612778571805","59.07218479307026","942475.5","62268","73","44","14","15"
"1","2","10","150","2","765","48.36970352462145","48.12439427963598","45.92192691029901","930537.5","67993","62","34","14","14"
"3","2","10","150","3","825","49.99815436241611","50.5196125138955","60.74183976261128","942559","62268","73","44","14","15"
"2","2","10","150","2.5","814","46.92765908700384","46.927161081996715","47.92108938547486","924867.5","62536","66","36","16","14"
"1","2","10","150","2","766","48.36948915325402","46.633026473783524","32.21186440677966","930617","67995","62","34","14","14"
"3","2","10","150","3","826","49.99731948400067","49.614509763190696","45.53298739807265","942642.5","62274","73","44","14","15"
"2","2","10","150","2.5","815","46.890259925735506","47.0029643745699","49.426406926406926","924948","62538","66","36","16","14"
"3","2","10","150","3","827","50.01298918497045","49.68456584960532","46.21471927162367","942726","62274","73","44","14","15"
"1","2","10","150","2","767","48.345601322145946","46.73423294642347","33.30620375640296","930696.5","67995","62","34","14","14"
"2","2","10","150","2.5","816","46.834452920414435","47.07633264517495","51.283018867924525","925028.5","62544","66","36","16","14"
"3","2","10","150","3","828","49.99610223286375","49.75301204819277","47.38704703161141","942809.5","62274","73","44","14","15"
"2","2","10","150","2.5","817","46.83558994197292","47.146471864909216","52.30845392231531","925109","62553","66","36","16","14"
"1","2","10","150","2","768","48.32692063492063","46.83469609468809","34.319723979298445","930776","67995","62","34","14","14"
"3","2","10","150","3","829","49.97142221728011","49.82036767760698","48.681102362204726","942893","62274","73","44","14","15"
"2","2","10","150","2.5","818","46.81585677749361","47.21597586152136","53.648148148148145","925189.5","62553","66","36","16","14"
"1","2","10","150","2","769","48.26592447340123","46.934130024586885","35.401785714285715","930855.5","67995","62","34","14","14"
"2","2","10","150","2.5","819","46.76480925117624","47.284579958710495","55.62","925270","62561","66","36","16","14"
"3","2","10","150","3","830","49.9551890721306","49.88632114665559","49.89174017642342","942976.5","63891","73","44","14","15"
"3","2","10","150","3","831","49.92952127659574","49.95108018280017","51.27317880794702","943060","63933","73","44","14","15"
"1","2","10","150","2","770","48.22065224247776","47.030190405397676","36.49449877750611","930935","70179","62","34","14","14"
"2","2","10","150","2.5","820","46.762691719961516","47.3507490339315","56.85351882160393","925350.5","63525","66","36","16","14"
"3","2","10","150","3","832","49.88185887163618","50.01381387619443","53.07420189818809","943143.5","63933","73","44","14","15"
"3","2","10","150","3","833","49.90970120508447","50.07400290818446","53.83102493074792","943227","63962","73","44","14","15"
"1","2","10","150","2","771","48.20928328504849","47.123734919092","37.42458100558659","931014.5","70445","62","34","14","14"
"2","2","10","150","2.5","821","46.781901372648704","47.415435921867555","57.85606060606061","925431","63915","66","36","16","14"
"3","2","10","150","3","834","49.89632437778144","50.13024511840465","55.165876777251185","943310.5","63981","73","44","14","15"
"2","2","10","150","2.5","822","46.866535433070865","47.478323010957595","58.26912691269127","925511.5","63922","66","36","16","14"
"1","2","10","150","2","772","48.15085936519885","47.21584996283378","38.580478345184225","931094","70449","62","34","14","14"
"3","2","10","150","3","835","49.858506087528795","50.18503323639385","57.010763209393346","943394","63985","73","44","14","15"
"3","2","10","150","3","836","49.848684210526315","50.238107602825096","58.229330708661415","943477.5","63985","73","44","14","15"
"2","2","10","150","2.5","823","46.85519294500927","47.53713408501403","59.69577205882353","925592","63954","66","36","16","14"
"1","2","10","150","2","773","48.11644777986241","47.30430556349705","39.641094062708476","931173.5","70483","62","34","14","14"
"3","2","10","150","3","837","49.81339241752831","50.29087037806398","60.22415557830092","943561","63985","73","44","14","15"
"2","2","10","150","2.5","824","46.83150984682713","47.59472764808639","61.331460674157306","925672.5","63961","66","36","16","14"
"1","2","10","150","2","774","48.11422319474836","47.39001658185145","40.636546184738954","931253","70489","62","34","14","14"
"3","2","10","150","3","838","49.922850604772805","50.34160781055255","59.86252771618625","943644.5","63985","73","44","14","15"
"2","2","10","150","2.5","825","46.80669020003362","47.651262505955216","63.089080459770116","925753","63967","66","36","16","14"
"3","2","10","150","3","839","49.902318241184155","50.38845035313668","61.53977272727273","943728","63992","73","44","14","15"
"1","2","10","150","2","775","48.096352545748786","47.475441706215335","41.46521433591005","931332.5","70491","62","34","14","14"
"2","2","10","150","2.5","826","46.7787848271232","46.80224345658496","48.105643994211285","925833.5","63971","66","36","16","14"
"1","2","10","150","2","776","48.05703280318092","47.556807135914006","42.776740847092604","931412","70491","62","34","14","14"
"2","2","10","150","2.5","827","46.75557044731111","46.87401329455754","49.44625648628614","925914","63973","66","36","16","14"
"2","2","10","150","2.5","828","46.74486607142857","46.94406938097217","50.61601796407186","925994.5","63974","66","36","16","14"
"1","2","10","150","2","777","48.00334613954641","47.63645720166962","44.25388601036269","931491.5","70494","62","34","14","14"
"3","2","10","150","3","840","49.88771681800881","50.43415039468218","63.052023121387286","943811.5","65397","73","44","14","15"
"1","2","10","150","2","778","47.97253494989484","47.71370575790497","45.55102040816327","931571","70494","62","34","14","14"
"2","2","10","150","2.5","829","46.73351173551876","47.01345035313668","51.820318423047766","926075","63979","66","36","16","14"
"1","2","10","150","2","779","47.944485611955045","47.78935330779347","46.84942084942085","931650.5","70501","62","34","14","14"
"3","2","10","150","3","841","49.89707240236815","49.610830398611746","46.15228426395939","943895","65811","73","44","14","15"
"2","2","10","150","2.5","830","46.71658883700245","47.08194848358953","53.26498422712934","926155.5","64929","66","36","16","14"
"3","2","10","150","3","842","49.8710272263803","49.67115806665646","47.48051948051948","943978.5","65819","73","44","14","15"
"2","2","10","150","2.5","831","46.69894503053859","47.14779808890735","54.635634028892454","926236","65578","66","36","16","14"
"1","2","10","150","2","780","47.926010349926074","47.863399851335124","48.05489260143198","931730","72786","62","34","14","14"
"3","2","10","150","3","843","49.85839605783289","49.730107691522484","48.62611012433393","944062","65851","73","44","14","15"
"2","2","10","150","2.5","832","46.69694449065602","47.21250519318654","55.81439084219133","926316.5","65579","66","36","16","14"
"3","2","10","150","3","844","49.852638979017954","49.787577195937324","49.694822888283376","944145.5","65862","73","44","14","15"
"2","2","10","150","2.5","833","46.733562288816266","47.276017864561695","56.416458852867834","926397","65610","66","36","16","14"
"3","2","10","150","3","845","49.849913588248","49.843770734445975","50.73816155988858","944229","65864","73","44","14","15"
"1","2","10","150","2","781","47.89960654125169","46.41200243591873","33.946577629382304","931809.5","73062","62","34","14","14"
"3","2","10","150","3","846","49.84202578070223","49.89873934568468","51.898288973384034","944312.5","65864","73","44","14","15"
"2","2","10","150","2.5","834","46.715889607875674","47.338491898629","57.91914893617021","926477.5","65628","66","36","16","14"
"1","2","10","150","2","782","47.89078770060027","46.5114875712783","34.54749568221071","931889","73062","62","34","14","14"
"3","2","10","150","3","847","49.83954540558009","49.9524319910172","52.99318403115871","944396","65870","73","44","14","15"
"2","2","10","150","2.5","835","46.698564329099945","47.39951184046531","59.47643979057592","926558","65630","66","36","16","14"
"3","2","10","150","3","848","49.815002152389155","50.00484867044353","54.50148662041625","944479.5","65873","73","44","14","15"
"2","2","10","150","2.5","836","46.68657951348668","47.459025758205236","60.88464951197871","926638.5","65630","66","36","16","14"
"1","2","10","150","2","783","47.87879344101811","46.607650999280295","35.521815008726","931968.5","73102","62","34","14","14"
"3","2","10","150","3","849","49.795099145574724","50.056346654417396","55.9969512195122","944563","65879","73","44","14","15"
"2","2","10","150","2.5","837","46.71908068783069","47.5175529705027","61.54586330935252","926719","65633","66","36","16","14"
"2","2","10","150","2.5","838","46.71223298832856","47.575301204819276","62.93131868131868","926799.5","65636","66","36","16","14"
"1","2","10","150","2","784","47.856034219370606","46.702817915075016","36.58833922261484","932048","73102","62","34","14","14"
"3","2","10","150","3","850","49.78784956605593","50.10656867248507","57.52427184466019","944646.5","66828","73","44","14","15"
"2","2","10","150","2.5","839","46.705646048866384","47.632010801828","64.16143911439114","926880","65636","66","36","16","14"
"1","2","10","150","2","785","47.82456247332154","46.79682223329458","37.66826923076923","932127.5","73106","62","34","14","14"
"3","2","10","150","3","851","49.7751726352979","50.153881488286636","58.911184210526315","944730","66908","73","44","14","15"
"1","2","10","150","2","786","47.77774405050996","46.88894425067818","38.686989314896294","932207","73108","62","34","14","14"
"3","2","10","150","3","852","49.757303370786516","50.20042872454448","60.372093023255815","944813.5","66914","73","44","14","15"
"2","2","10","150","2.5","840","46.70240447957839","47.688304943913586","65.95673076923077","926960.5","66692","66","36","16","14"
"1","2","10","150","2","787","47.760390752988286","46.97702485744339","39.81605562579014","932286.5","73109","62","34","14","14"
"3","2","10","150","3","853","49.73350416399744","50.246516613076096","62.40766550522648","944897","66934","73","44","14","15"
"2","2","10","150","2.5","841","46.66991834274127","46.921145306997396","51.326894502228825","927041","67484","66","36","16","14"
"1","2","10","150","2","788","47.7488504356244","47.06460720810497","40.697068403908794","932366","73116","62","34","14","14"
"3","2","10","150","3","854","49.72676371780515","50.29046087888532","63.875","944980.5","66940","73","44","14","15"
"2","2","10","150","2.5","842","46.65786879859818","46.98984331138672","52.544703230653646","927121.5","67486","66","36","16","14"
"1","2","10","150","2","789","47.6987929993965","47.149587554669765","42.05425318151373","932445.5","73120","62","34","14","14"
"3","2","10","150","3","855","49.70932153706763","50.333333333333336","65.43975903614458","945064","66942","73","44","14","15"
"3","2","10","150","3","856","49.702006493160894","49.432112986427605","46.12733446519525","945147.5","66944","73","44","14","15"
"2","2","10","150","2.5","843","46.63941150732881","47.05777573623233","53.901451489686785","927202","67528","66","36","16","14"
"3","2","10","150","3","857","49.70401702580474","49.49111033204788","47.07679180887372","945231","66948","73","44","14","15"
"2","2","10","150","2.5","844","46.62987048472594","47.12458531108049","55.12055641421947","927282.5","67528","66","36","16","14"
"3","2","10","150","3","858","49.679389718781565","49.54980718185005","48.44117647058823","945314.5","66948","73","44","14","15"
"1","2","10","150","2","790","47.668092283597375","47.23224270608426","43.28317373461012","932525","74980","62","34","14","14"
"2","2","10","150","2.5","845","46.62013642564802","47.190629306384935","56.435331230283914","927363","67528","66","36","16","14"
"3","2","10","150","3","859","49.66486026989693","49.60770270947063","49.66812227074236","945398","66948","73","44","14","15"
"2","2","10","150","2.5","846","46.61369339879978","47.25534629714694","57.56769596199525","927443.5","67529","66","36","16","14"
"2","2","10","150","2.5","847","46.601504579153946","47.31980809472771","58.86949559647718","927524","67533","66","36","16","14"
"1","2","10","150","2","791","47.67069884424217","47.31318164203067","43.936217008797655","932604.5","75340","62","34","14","14"
"3","2","10","150","3","860","49.65082820131663","49.66504732809135","50.90185676392573","945481.5","67885","73","44","14","15"
"2","2","10","150","2.5","848","46.59986952267044","47.38355535140101","60.40617180984153","927604.5","67537","66","36","16","14"
"1","2","10","150","2","792","47.66730424387328","47.388695122626366","44.89197299324831","932684","75340","62","34","14","14"
"3","2","10","150","3","861","49.721498198770924","49.721690789803176","50.725022914757105","945565","68455","73","44","14","15"
"2","2","10","150","2.5","849","46.59029210554892","47.44475067626193","61.838297872340426","927685","67537","66","36","16","14"
"1","2","10","150","2","793","47.633206243297984","47.462492387753976","46.21848081440877","932763.5","75366","62","34","14","14"
"3","2","10","150","3","862","49.709356477561386","49.776330946061","51.95798319327731","945648.5","68455","73","44","14","15"
"2","2","10","150","2.5","850","46.603342889598096","47.504721073852906","63.57142857142857","927765.5","68265","66","36","16","14"
"3","2","10","150","3","863","49.69396597273592","49.82996944959183","53.30259365994236","945732","68481","73","44","14","15"
"1","2","10","150","2","794","47.60717680608365","47.53318939268117","47.52152721364744","932843","75378","62","34","14","14"
"2","2","10","150","2.5","851","46.601880369589885","47.5611698055428","64.90883977900552","927846","68713","66","36","16","14"
"3","2","10","150","3","864","49.698357365446576","49.88210547403215","54.24661508704062","945815.5","68495","73","44","14","15"
"1","2","10","150","2","795","47.60250326254597","47.60133975530089","48.5850622406639","932922.5","75378","62","34","14","14"
"2","2","10","150","2.5","852","46.592786566600076","47.61659776450773","66.30503731343283","927926.5","68717","66","36","16","14"
"3","2","10","150","3","865","49.66717661953999","49.93389092001803","55.93471810089021","945899","68500","73","44","14","15"
"1","2","10","150","2","796","47.5941737225413","46.45166163141994","35.735883424408016","933002","75378","62","34","14","14"
"2","2","10","150","2.5","853","46.57203709694813","47.671311182565205","68.1432664756447","928007","68741","66","36","16","14"
"3","2","10","150","3","866","49.6530978117585","49.984524465367855","57.25748502994012","945982.5","68500","73","44","14","15"
"1","2","10","150","2","797","47.57790903721205","46.54051575312904","36.60460772104608","933081.5","75378","62","34","14","14"
"2","2","10","150","2.5","854","46.558193367786394","47.724748634716484","70.03244837758112","928087.5","68742","66","36","16","14"
"3","2","10","150","3","867","49.63723062332051","50.03470726699054","58.67004048582996","946066","68500","73","44","14","15"
"2","2","10","150","2.5","855","46.55971192088574","47.77665492778033","71.71732522796353","928168","68744","66","36","16","14"
"3","2","10","150","3","868","49.622280609563845","50.08418891170431","60.46531483457844","946149.5","68500","73","44","14","15"
"1","2","10","150","2","798","47.54750677826241","46.62715796288304","37.681528662420384","933161","75378","62","34","14","14"
"1","2","10","150","2","799","47.532779643046474","46.7118580060423","38.77228992944195","933240.5","75378","62","34","14","14"
"2","2","10","150","2.5","856","46.55403953588311","46.93118645765513","53.128053293856404","928248.5","68751","66","36","16","14"
"3","2","10","150","3","869","49.607079088331055","50.131116341964244","61.91891891891892","946233","68500","73","44","14","15"
"2","2","10","150","2.5","857","46.55848408395512","46.99884809936395","54.130044843049326","928329","68753","66","36","16","14"
"2","2","10","150","2.5","858","46.552642864801115","47.06585866680022","55.357197258187355","928409.5","68753","66","36","16","14"
"1","2","10","150","2","800","47.519143680526966","46.79596460940872","39.77495107632094","933320","76749","62","34","14","14"
"3","2","10","150","3","870","49.59303362534753","50.17744278058797","63.501106194690266","946316.5","70277","73","44","14","15"
"2","2","10","150","2.5","859","46.54608257912494","47.13161716832774","56.58114374034003","928490","68753","66","36","16","14"
"3","2","10","150","3","871","49.58553597650514","49.27749385749386","45.69578783151326","946400","70329","73","44","14","15"
"3","2","10","150","3","872","49.56771051529116","49.3404914004914","46.880382775119614","946483.5","70329","73","44","14","15"
"2","2","10","150","2.5","860","46.539617997966936","47.19642409976461","57.81739811912226","928570.5","69637","66","36","16","14"
"1","2","10","150","2","801","47.49855992476341","46.878668536901166","40.95403808273145","933399.5","77715","62","34","14","14"
"3","2","10","150","3","873","49.524570473653974","49.40211302211302","48.4496253122398","946567","70367","73","44","14","15"
"1","2","10","150","2","802","47.46247726339259","46.96083297367285","42.234427327528465","933479","77717","62","34","14","14"
"2","2","10","150","2.5","861","46.61955479816807","47.26032954374718","58.38015138772077","928651","70442","66","36","16","14"
"3","2","10","150","3","874","49.51656147305827","49.46113022113022","49.55979643765903","946650.5","70373","73","44","14","15"
"2","2","10","150","2.5","862","46.61238166152537","47.31987779836731","59.738197424892704","928731.5","70442","66","36","16","14"
"1","2","10","150","2","803","47.43263779297446","47.041378938282264","43.350385423966365","933558.5","77754","62","34","14","14"
