"[all run data]","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses"
,"41.857142857142854","55.608108108108105","62.056603773584904","80455","234","10","41.857142857142854","55.608108108108105","62.056603773584904","80455","234","10","41.857142857142854","55.608108108108105","62.056603773584904","80455","238","10"
,"41.857142857142854","56.32432432432432","63.056603773584904","80462","234","10","41.857142857142854","56.32432432432432","63.056603773584904","80462","234","10","41.857142857142854","56.32432432432432","63.056603773584904","80462","238","10"
,"44","57.04054054054054","64.3","80469","252","10","44","57.04054054054054","64.3","80469","246","10","44","57.04054054054054","64.3","80469","256","10"
,"45.42307692307692","57.71621621621622","65.375","80476","258","10","45.42307692307692","57.71621621621622","65.375","80476","258","10","45.42307692307692","57.71621621621622","65.375","80476","262","10"
,"45.42307692307692","58.36486486486486","66.375","80483","258","10","45.42307692307692","58.36486486486486","66.375","80483","258","10","45.42307692307692","58.36486486486486","66.375","80483","262","10"
,"45.42307692307692","59.013513513513516","67.375","80490","258","10","45.42307692307692","59.013513513513516","67.375","80490","258","10","45.42307692307692","59.013513513513516","67.375","80490","262","10"
,"46.44444444444444","59.66216216216216","68.25531914893617","80497","258","10","46.44444444444444","59.66216216216216","68.25531914893617","80497","258","10","46.44444444444444","59.66216216216216","68.25531914893617","80497","262","10"
,"46.44444444444444","60.2972972972973","69.25531914893617","80504","258","10","46.44444444444444","60.2972972972973","69.25531914893617","80504","258","10","46.44444444444444","60.2972972972973","69.25531914893617","80504","262","10"
,"47.464285714285715","60.932432432432435","70.1304347826087","80511","258","10","47.464285714285715","60.932432432432435","70.1304347826087","80511","258","10","47.464285714285715","60.932432432432435","70.1304347826087","80511","262","10"
,"47.464285714285715","61.554054054054056","71.1304347826087","80518","258","10","47.464285714285715","61.554054054054056","71.1304347826087","80518","258","10","47.464285714285715","61.554054054054056","71.1304347826087","80518","262","10"
,"47.464285714285715","62.17567567567568","72.1304347826087","80525","258","10","47.464285714285715","62.17567567567568","72.1304347826087","80525","258","10","47.464285714285715","62.17567567567568","72.1304347826087","80525","262","10"
,"47.464285714285715","62.7972972972973","73.1304347826087","80532","258","10","47.464285714285715","62.7972972972973","73.1304347826087","80532","258","10","47.464285714285715","62.7972972972973","73.1304347826087","80532","262","10"
,"47.464285714285715","63.41891891891892","74.1304347826087","80539","286","10","47.464285714285715","63.41891891891892","74.1304347826087","80539","268","10","47.464285714285715","63.41891891891892","74.1304347826087","80539","272","10"
,"47.464285714285715","64.04054054054055","75.1304347826087","80546","286","10","48.06896551724138","64.04054054054055","75.33333333333333","80546","278","10","47.464285714285715","64.04054054054055","75.1304347826087","80546","282","10"
,"47.464285714285715","64.66216216216216","76.1304347826087","80553","286","10","48.06896551724138","64.64864864864865","76.33333333333333","80553","278","10","47.464285714285715","64.66216216216216","76.1304347826087","80553","282","10"
,"47.464285714285715","65.28378378378379","77.1304347826087","80560","286","10","48.06896551724138","65.25675675675676","77.33333333333333","80560","278","10","47.464285714285715","65.28378378378379","77.1304347826087","80560","282","10"
,"47.464285714285715","65.9054054054054","78.1304347826087","80567","286","10","48.06896551724138","65.86486486486487","78.33333333333333","80567","278","10","47.464285714285715","65.9054054054054","78.1304347826087","80567","282","10"
,"47.464285714285715","66.52702702702703","79.1304347826087","80574","286","10","48.06896551724138","66.47297297297297","79.33333333333333","80574","278","10","47.464285714285715","66.52702702702703","79.1304347826087","80574","282","10"
,"47.464285714285715","67.14864864864865","80.1304347826087","80581","286","10","48.06896551724138","67.08108108108108","80.33333333333333","80581","278","10","47.464285714285715","67.14864864864865","80.1304347826087","80581","282","10"
,"51.193548387096776","67.77027027027027","80.72093023255815","80588","286","10","51.625","67.6891891891892","80.92857142857143","80588","278","10","51.193548387096776","67.77027027027027","80.72093023255815","80588","282","10"
,"51.193548387096776","68.35135135135135","81.72093023255815","80595","286","10","51.625","68.25675675675676","81.92857142857143","80595","278","10","51.193548387096776","68.35135135135135","81.72093023255815","80595","282","10"
,"51.193548387096776","68.93243243243244","82.72093023255815","80602","286","10","51.625","68.82432432432432","82.92857142857143","80602","278","10","51.193548387096776","68.93243243243244","82.72093023255815","80602","282","10"
,"56.108108108108105","69.51351351351352","83.91891891891892","80609","296","10","56.3421052631579","69.39189189189189","84.16666666666667","80609","293","10","56.108108108108105","69.51351351351352","83.91891891891892","80609","297","10"
