"BehaviorSpace results (NetLogo 5.3.1)"
"Amsterdam_v6.3.nlogo"
"red fixed buses with green/yellow flex buses 2"
"04/01/2018 09:18:06:208 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","40","0","30"
"[run number]","green_bus_ratio","red_bus_ratio","fixed_bus_size","yellow_bus_ratio","[step]","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses","total_flexbus","total_fixedbus","total_idle"
"3","2","10","150","3","1190","59.98883385106204","63.95757670632436","119.60693641618496","5786595","863997","497","12","22","463"
"2","2","10","150","2.5","1333","59.32632485560847","62.97331614409769","152.0275229357798","5628856.5","907212","473","5","21","446"
"2","2","10","150","2.5","1334","59.323977911748315","63.01308652185546","153.19779546846294","5628904.5","907696","473","6","21","446"
"3","2","10","150","3","1191","59.977651599910494","64.02528177833437","121.20186335403727","5792653.5","865542","498","12","22","463"
"1","2","10","150","2","1133","57.48596556886228","59.49746345188741","74.51847826086957","6121705","877956","477","9","24","439"
"2","2","10","150","2.5","1335","59.34594539836904","63.05280825083311","154.12615384615384","5640954","908643","474","6","21","446"
"2","2","10","150","2.5","1336","59.34564964316445","62.549170444680236","128.33111566018422","5641003.5","909116","474","7","21","446"
"3","2","10","150","3","1192","59.95998211491169","64.09249112920058","123.22051886792453","5792712","866039","498","13","22","463"
"2","2","10","150","2.5","1337","59.335188605257166","62.596291116041286","130.0061823802164","5641053","909116","474","7","21","446"
"2","2","10","150","2.5","1338","59.31930649278439","62.6430982926594","132.823776959495","5641102.5","909126","474","7","21","446"
"3","2","10","150","3","1193","59.94244945828214","64.15886558129827","125.17408585055644","5804772","867064","499","13","22","463"
"2","2","10","150","2.5","1339","59.318641326324304","62.688940870068485","133.8763157894737","5647153","910080","475","7","21","446"
"1","2","10","150","2","1134","57.471899255010754","59.62292712197251","75.68012219070478","6133771.5","881294","478","14","24","439"
"3","2","10","150","3","1194","59.93132795713927","64.2245094969735","126.98875953432356","5836835.5","869569","501","14","22","463"
"3","2","10","150","3","1195","59.945755243195","64.2895011479858","128.29490291262135","5836898","871075","501","16","22","463"
"1","2","10","150","2","1135","57.459640070866875","59.74792712197251","77.14094856379425","6145837.5","883224","479","15","24","439"
"2","2","10","150","2.5","1340","59.32055458746875","62.73475933249735","135.99144842330304","5647203.5","918093","475","8","21","446"
"3","2","10","150","3","1196","59.94202413802715","64.35399707785432","129.93512851897185","5836953.5","873589","501","15","22","464"
"2","2","10","150","2.5","1341","59.31362948006058","62.77987846049966","138.09415584415584","5653255","920137","476","8","21","446"
"1","2","10","150","2","1136","57.42630553751971","59.8704178485708","79.16477667206665","6145903.5","883727","479","16","23","440"
"1","2","10","150","2","1137","57.54279376424918","59.98827187431813","79.8601997146933","6145969.5","883745","479","16","23","440"
"3","2","10","150","3","1197","60.011083263714845","64.41794510540596","130.86476426799007","5837006","874599","501","11","21","469"
"2","2","10","150","2.5","1342","59.31377493128924","62.82444294395678","140.7893864013267","5653306.5","920620","476","9","21","446"
"2","2","10","150","2.5","1343","59.30835349868925","62.868066943185106","142.4988864142539","5653357","921122","476","9","21","446"
"3","2","10","150","3","1198","60.003563474387526","64.48103214360259","132.27117940199335","5837055.5","875607","501","9","21","471"
"2","2","10","150","2.5","1344","59.30733944954128","62.911377447670496","143.70703125","5653407.5","921124","476","8","21","447"
"3","2","10","150","3","1199","60.02975611112656","64.54385827593404","134.0633178556353","5837103.5","876111","501","7","21","473"
"2","2","10","150","2.5","1345","59.30914032615261","62.954591492234975","147.58949191685912","5653457","921599","476","8","21","447"
"1","2","10","150","2","1138","57.53665130568356","60.10298930831333","81.40787554691298","6158037","884709","480","16","23","440"
"2","2","10","150","2.5","1346","59.30520117762512","62.996358637985914","148.93572669368848","5653506.5","921608","476","7","21","448"
"1","2","10","150","2","1139","57.59835591414218","60.21519746890683","83.72113118617439","6158104.5","885188","480","17","23","440"
"2","2","10","150","2.5","1347","59.293601287791134","63.03800520883573","151.09649122807016","5659556","923042","477","7","21","448"
"2","2","10","150","2.5","1348","59.2834305248341","63.079241825021704","153.7541567695962","5659605.5","923518","477","7","21","449"
"3","2","10","150","3","1200","60.03049491751375","64.60566687539136","136.5503875968992","5837148.5","885302","501","6","21","474"
"2","2","10","150","2.5","1349","59.276387213510255","63.11985145172181","155.37231503579952","5659655","923518","477","7","21","449"
"3","2","10","150","3","1201","60.03463011265886","64.0512714492454","119.51015801354401","5849195","887204","502","4","21","476"
"3","2","10","150","3","1202","60.059426513367505","64.11996071945421","121.46943483275663","5849238","888717","502","5","21","476"
"2","2","10","150","2.5","1350","59.26897486755881","63.16026815858011","158.72178157413057","5659704.5","932012","477","7","21","449"
"1","2","10","150","2","1140","57.58153181914926","60.31935958978835","85.17218543046357","6158172","896128","480","17","23","440"
"3","2","10","150","3","1203","60.06500262888452","64.18717696919579","123.39859320046894","5849281","888742","502","3","21","478"
"2","2","10","150","2.5","1351","59.266752027315405","62.783436743885204","137.043410041841","5665755","933943","478","7","21","449"
"2","2","10","150","2.5","1352","59.266042377987546","62.82924083079798","138.0989010989011","5665804.5","934907","478","8","21","449"
"3","2","10","150","3","1204","60.06225960873295","64.25330783543518","124.4868987094251","5905330.5","892773","506","3","21","478"
"1","2","10","150","2","1141","57.58000363790699","59.505331864944","75.47325005892057","6170241","897717","481","17","23","440"
"2","2","10","150","2.5","1353","59.26392026911684","62.87502096159835","139.22577265584076","5671855","935891","479","7","21","450"
"2","2","10","150","2.5","1354","59.26625868425673","62.92075318017392","141.75641025641025","5671905.5","936371","479","8","21","450"
"1","2","10","150","2","1142","57.78807206335772","59.61930215692068","75.22763443453098","6170310","898203","481","18","23","440"
"2","2","10","150","2.5","1355","59.28030170145588","62.96559902259062","144.0686274509804","5671956","936372","479","8","21","450"
"3","2","10","150","3","1205","60.05548640500097","64.31938701674592","125.9378686590641","5905379","895309","506","7","21","478"
"3","2","10","150","3","1206","60.05327064029871","64.38510440355593","127.02125147579693","5905427.5","895318","506","6","21","479"
"2","2","10","150","2.5","1356","59.27133742024271","63.009582444960834","148.03599550056242","5672006.5","936411","479","8","21","450"
"2","2","10","150","2.5","1357","59.267398260173984","63.052176412811725","151.11730879815985","5672056","936892","479","8","21","450"
"2","2","10","150","2.5","1358","59.28624256658838","63.09383609227895","152.63974433468914","5672105.5","936894","479","7","21","451"
"3","2","10","150","3","1207","60.05160398230088","64.45077010543726","128.1770504731861","5917477.5","896348","507","6","21","479"
"1","2","10","150","2","1143","57.78742939986107","59.73069381396223","76.34708737864078","6214384","901130","484","18","23","440"
"2","2","10","150","2.5","1359","59.27757936012388","63.13506456172292","154.77464788732394","5672154","937379","479","7","21","451"
"3","2","10","150","3","1208","60.17726205276972","64.5163065949969","128.31187524990003","5917526","897373","507","7","21","479"
"3","2","10","150","3","1209","60.16931786799227","64.58093859830474","129.83869670152856","5917574.5","897382","507","6","21","480"
"2","2","10","150","2.5","1360","59.27311050137191","63.17588577725607","158.82940108892922","5672202.5","943885","479","6","21","452"
"1","2","10","150","2","1144","57.776847305479414","59.841360229928284","77.83928571428571","6226458","904049","485","21","23","440"
"2","2","10","150","2.5","1361","59.30296689335625","63.215485231056704","162.378125","5672251","944785","479","6","21","452"
"2","2","10","150","2.5","1362","59.295301177818175","63.253815010900034","164.61363636363637","5672296.5","945753","479","6","21","452"
"3","2","10","150","3","1210","60.167916827532956","64.6451829646475","132.34798685291702","5923624","905927","508","6","21","480"
"1","2","10","150","2","1145","57.761623882753014","59.949662897203794","79.12625","6226529","905522","485","21","23","441"
"2","2","10","150","2.5","1363","59.29706467661691","63.29176149294492","168.3661697990927","5672339","946727","479","4","21","454"
"3","2","10","150","3","1211","60.164098889287","64.70808352284475","134.0335681723995","5923673.5","907278","508","7","21","480"
"2","2","10","150","2.5","1364","59.288278880103434","63.32872577438133","170.88524590163934","5696383","949138","481","2","21","456"
"3","2","10","150","3","1212","60.21394006048941","64.77044138929088","137.01719690455718","5929724","908295","509","7","21","480"
"1","2","10","150","2","1146","57.73375003756348","60.05710601950093","80.62044534412955","6226589.5","908926","485","19","23","443"
"3","2","10","150","3","1213","60.21037582822423","64.83055096133967","138.17219113215668","5929774.5","908832","509","8","21","480"
"2","2","10","150","2.5","1365","59.277338701660206","63.36525884579451","173.51028533510285","5708428.5","951079","482","3","21","457"
"2","2","10","150","2.5","1366","59.2712546583851","62.99090800904439","148.81586402266288","5708474","951568","482","4","21","457"
"1","2","10","150","2","1147","57.709827039320125","60.163259824330495","82.67698766727892","6238644","912329","486","12","23","450"
"2","2","10","150","2.5","1367","59.270552284415295","63.032916815423064","149.8826530612245","5708519.5","951568","482","4","21","457"
"2","2","10","150","2.5","1368","59.267910373608906","63.074901820778294","151.20068220579876","5708565","951569","482","4","21","457"
"3","2","10","150","3","1214","60.28428222240532","64.89058300599545","139.2910284463895","5997833","913952","514","8","21","480"
"2","2","10","150","2.5","1369","59.26185331445744","63.1167678210163","152.70719178082192","5714611.5","952558","483","4","21","457"
"1","2","10","150","2","1148","57.70209334965808","60.265626259099086","84.20657402458578","6238695.5","913807","486","8","23","455"
"3","2","10","150","3","1215","60.277436178973375","64.94963303700641","141.06354810238307","5997891.5","916520","514","13","21","480"
"1","2","10","150","2","1149","57.69693984176743","60.36613930000806","85.30958757364756","6238742","915295","486","6","23","457"
"3","2","10","150","3","1216","60.31579380312586","64.40073218811602","122.89888074102663","5997950","916522","514","13","21","480"
"3","2","10","150","3","1217","60.34255610290093","64.46706433527048","125.2487108290361","5998007","917041","514","13","21","480"
"2","2","10","150","2.5","1370","59.258562493795296","63.15846721409021","155.35693557748112","5714658","961622","483","5","21","457"
"3","2","10","150","3","1218","60.34255610290093","64.53160441360949","126.2487108290361","5998061","918079","514","12","21","481"
"2","2","10","150","2.5","1371","59.25187904646144","63.19947637748423","157.70094007050528","5714704.5","962151","483","5","21","457"
"2","2","10","150","2.5","1372","59.25102309085047","63.239985719385935","159.0695754716981","5720752","963124","484","5","21","457"
"2","2","10","150","2.5","1373","59.24873574615766","63.28035225514697","161.37611940298507","5732801","964605","485","6","21","457"
"3","2","10","150","3","1219","60.338358413132696","64.5961444919485","127.57228195937873","5998105","921670","514","10","21","483"
"2","2","10","150","2.5","1374","59.24771369798508","63.320218969415684","162.95258103241298","5732850","965090","485","7","21","457"
"2","2","10","150","2.5","1375","59.24352216200163","63.3598714744734","167.79850746268656","5732899","965099","485","7","21","457"
"2","2","10","150","2.5","1376","59.24241599445737","63.39814352017137","169.3010618363523","5732947","965589","485","7","21","457"
"1","2","10","150","2","1150","57.67778902250268","60.46643745467243","87.25433526011561","6250790","927247","487","3","23","460"
"2","2","10","150","2.5","1377","59.22469715698393","63.43624895870522","173.29073482428115","5732995","965592","485","6","21","458"
"2","2","10","150","2.5","1378","59.21895699456253","63.473497560395096","175.17363344051446","5733042","966076","485","6","21","458"
"1","2","10","150","2","1151","57.669532877119906","60.56402267049881","88.44542691351202","6250838","927915","487","4","23","460"
"2","2","10","150","2.5","1379","59.21736337582765","63.51050815185053","177.42105263157896","5733086","967044","485","5","21","459"
"3","2","10","150","3","1220","60.429658728210164","64.66042856045672","130.1726289517471","5998145.5","931623","514","3","21","490"
"1","2","10","150","2","1152","57.66166127548446","60.66123183539714","90.27859569648925","6262886","929388","488","4","23","460"
"3","2","10","150","3","1221","60.42615573435156","64.72197332377563","131.45909849749583","5998184.5","932969","514","1","21","492"
"3","2","10","150","3","1222","60.42103684310998","64.78331327922992","132.65635451505017","6010225","933997","515","0","21","493"
"2","2","10","150","2.5","1380","59.20292500061657","63.54713792693086","184.5367847411444","5733130","975399","485","3","21","461"
"2","2","10","150","2.5","1381","59.20113440197287","63.262864991593055","162.4758497316637","5745175.5","977575","486","3","21","461"
"1","2","10","150","2","1153","57.65376401494928","60.75610411238551","91.51209103840682","6322940","935285","493","4","23","461"
"2","2","10","150","2.5","1382","59.198678272877466","63.30257891870131","163.72043010752688","5745221","978061","486","4","21","461"
"2","2","10","150","2.5","1383","59.18716603875797","63.34222180121723","168.7611386138614","5745265","978575","486","4","21","461"
"3","2","10","150","3","1223","60.42103684310998","64.8445508307519","133.65635451505017","6090275","940736","521","1","21","493"
"2","2","10","150","2.5","1384","59.18786596467057","63.38049115494825","172.16888045540796","5769312","980522","488","3","21","462"
"2","2","10","150","2.5","1385","59.183752275075015","63.41793165510219","174.1395793499044","5769359","981495","488","5","21","462"
"2","2","10","150","2.5","1386","59.183752275075015","63.45508797688682","175.1395793499044","5775407","982472","489","5","21","462"
"2","2","10","150","2.5","1387","59.183752275075015","63.492244298671466","176.1395793499044","5775455","982963","489","6","21","462"
"1","2","10","150","2","1154","57.710324030274364","60.85051975610411","93.04405286343612","6371000","941696","497","8","23","462"
"2","2","10","150","2.5","1388","59.18158567774936","63.52940062045611","177.64491362763914","5775503","982968","489","6","21","462"
"3","2","10","150","3","1224","60.54080161084052","64.90578838227388","135.35064935064935","6122328.5","945929","523","7","21","493"
"2","2","10","150","2.5","1389","59.17071791972866","63.5664148530561","180.7012987012987","5775551","982981","489","6","21","462"
"3","2","10","150","3","1225","60.5336652248429","64.96492665318348","136.72458731537793","6128383","948018","524","9","21","493"
"1","2","10","150","2","1155","57.686389134927666","60.941980713959545","94.76927657040785","6371060","943678","497","12","23","462"
"2","2","10","150","2.5","1390","59.1786091527672","63.60288441044829","183.2509881422925","5775599","991141","489","6","21","462"
"3","2","10","150","3","1226","60.526813880126184","65.02386011622846","138.26736566186108","6128436","949064","524","10","21","493"
"2","2","10","150","2.5","1391","59.17572214580468","63.63883297416345","184.5742574257426","5775647","991341","489","6","21","462"
"1","2","10","150","2","1156","57.681228628699444","60.43482192728143","86.8671385788184","6383121.5","944672","498","12","23","462"
"3","2","10","150","3","1227","60.521052488515586","65.08246076649343","139.94234154929578","6128484.5","950634","524","9","21","494"
"2","2","10","150","2.5","1392","59.17325638506876","63.674710493286284","186.3065693430657","5781696","992323","490","6","21","462"
"2","2","10","150","2.5","1393","59.16346271881368","63.71039856016293","188.50802139037432","5781745","992846","490","7","21","462"
"3","2","10","150","3","1228","60.51605105920695","65.14062620004609","142.1231593038822","6134533","952208","525","6","21","497"
"1","2","10","150","2","1157","57.67959820902557","60.53251589222544","88.07426692244451","6383183","945190","498","13","23","462"
"2","2","10","150","2.5","1394","59.176669691692624","63.74582613020105","192.69162087912088","5793795.5","993831","491","7","21","462"
"1","2","10","150","2","1158","57.67861662987491","60.62957150836503","89.31004969630038","6383244.5","945191","498","13","23","462"
"3","2","10","150","3","1229","60.828335954020496","65.19799800312332","140.30344827586208","6134581.5","952732","525","6","21","498"
"2","2","10","150","2.5","1395","59.17917473704857","63.780306439008214","195.10416666666666","5799847","995304","492","8","21","462"
"2","2","10","150","2.5","1396","59.178827106011575","63.50460726321495","171.7629179331307","5799897.5","996292","492","9","21","462"
"1","2","10","150","2","1159","57.68914705882353","60.72590898209963","90.43035863219349","6395307.5","946188","499","13","23","462"
"2","2","10","150","2.5","1397","59.18102264927934","63.54337426059906","173.25839951130115","5799945","997280","492","8","21","463"
"2","2","10","150","2.5","1398","59.17438812259598","63.5819527254731","175.90841584158414","5811993","998763","493","6","21","465"
"3","2","10","150","3","1230","60.82320891274295","65.25368014131743","141.573732718894","6146631.5","963489","526","6","21","498"
"2","2","10","150","2.5","1399","59.171752547021946","63.62003629250819","178.06933166770767","5812041","999263","493","6","21","466"
"3","2","10","150","3","1231","60.84169508037019","64.84770838099595","127.91823899371069","6146681.5","964244","526","7","21","498"
"3","2","10","150","3","1232","60.83976092600606","64.90833523983832","129.57300042319085","6146730","964771","526","7","21","498"
"1","2","10","150","2","1160","57.68721380767876","60.82158150916297","92.07990932275432","6395370.5","956858","499","14","23","462"
"3","2","10","150","3","1233","60.83960631624486","64.96840285721548","130.80891719745222","6170781.5","966907","528","6","21","499"
"2","2","10","150","2.5","1400","59.167568626490684","63.65776636108689","179.54887218045113","5812089","1008041","493","6","21","466"
"1","2","10","150","2","1161","57.65302355560764","60.91544538128042","94.05194805194805","6395433.5","957106","499","14","23","462"
"2","2","10","150","2.5","1401","59.167568626490684","63.695378596846794","180.54887218045113","5818138","1009070","494","6","21","466"
"1","2","10","150","2","1162","57.64268985303589","61.00760698991941","95.42977609770283","6395496.5","957106","499","14","23","462"
"2","2","10","150","2.5","1402","59.16090913539169","63.732990832606696","184.60423348300193","5818187","1009563","494","7","21","466"
"2","2","10","150","2.5","1403","59.157097776364395","63.7697311055075","186.1081081081081","5818236","1009586","494","7","21","466"
"3","2","10","150","3","1234","60.876682705303566","65.02826711405984","131.52238805970148","6206837.5","971134","531","8","21","499"
"2","2","10","150","2.5","1404","59.15112382908993","63.806353545589516","187.92302716688226","5830286.5","1010579","495","7","21","466"
"1","2","10","150","2","1163","57.721760918334645","61.09907705402027","97.50519242516799","6407559.5","958640","500","14","23","462"
"2","2","10","150","2.5","1405","59.14472944225738","63.842787453161456","189.931640625","5830337","1011073","495","8","21","466"
"3","2","10","150","3","1235","60.869254037703236","65.08787717023819","133.61867704280155","6206893.5","972721","531","11","21","499"
"2","2","10","150","2.5","1406","59.14131364736366","63.8789856950958","192.0531496062992","5830383","1012566","495","8","21","466"
"1","2","10","150","2","1164","57.839106403912375","61.186158470090696","100.23355263157895","6419621","961147","501","14","23","463"
"3","2","10","150","3","1236","60.86675308541954","65.14667378428531","134.75324675324674","6206949.5","972722","531","11","21","499"
"2","2","10","150","2.5","1407","59.14013688584698","63.91490113826503","193.172028890348","5842429.5","1014055","496","5","21","469"
"2","2","10","150","2.5","1408","59.14317471174516","63.9507930148705","196.41683366733466","5842476","1014550","496","5","21","470"
"3","2","10","150","3","1237","60.865592268653494","65.20539413813265","136.2549019607843","6207001.5","974315","531","11","21","499"
"1","2","10","150","2","1165","57.83506914308858","61.267015985317975","101.40547674034973","6419678","963150","501","13","23","465"
"2","2","10","150","2.5","1409","59.14278036983658","63.98607216081823","197.51938502673798","5842522.5","1014550","496","5","21","470"
"1","2","10","150","2","1166","57.82876553917317","61.347634119743596","102.82573994013967","6419733.5","963653","501","10","23","468"
"3","2","10","150","3","1238","60.869673103894705","65.26373319098096","138.25408749447635","6207052","974847","531","8","21","502"
"3","2","10","150","3","1239","60.88380300662751","65.32125880169806","140.4813147230977","6207102.5","974850","531","7","21","503"
"1","2","10","150","2","1167","57.81438541846917","61.42761390536479","105.2894286691755","6431786","966156","502","9","23","469"
"1","2","10","150","2","1168","57.799412493160155","61.50535947017049","107.27974947807934","6431838.5","966657","502","7","23","472"
"2","2","10","150","2.5","1410","59.144918689261125","64.0213277402022","200.05070993914808","5842566.5","1024850","496","5","21","470"
"1","2","10","150","2","1169","57.79812233613639","61.58180173950049","108.31256526279151","6431885","968671","502","7","23","472"
"2","2","10","150","2.5","1411","59.14112046869278","63.76914414414414","179.04701627486438","5848610","1026766","497","3","21","472"
"3","2","10","150","3","1240","60.877723612270735","65.37771676961793","141.97963800904978","6213148","986197","532","7","21","503"
"2","2","10","150","2.5","1412","59.139380476969265","63.80806587837838","180.2347616173808","5848653.5","1027272","497","3","21","473"
"2","2","10","150","2.5","1413","59.13600214676034","63.846940690690694","183.1746323529412","5860698.5","1028300","498","3","21","473"
"3","2","10","150","3","1241","61.0070716033449","65.4338951168052","143.08100558659217","6213192","987861","532","4","21","507"
"2","2","10","150","2.5","1414","59.13600214676034","63.88522897897898","184.1746323529412","5884746.5","1030801","500","4","21","473"
"3","2","10","150","3","1242","61.00290361607743","65.48849741986324","144.30643656716418","6213236","987865","532","3","21","508"
"2","2","10","150","2.5","1415","59.1363580924503","63.923517267267265","185.39594843462245","5884794.5","1031812","500","6","21","473"
"2","2","10","150","2.5","1416","59.13557668861253","63.961735172672675","187.58921933085503","5884839.5","1032819","500","6","21","473"
"2","2","10","150","2.5","1417","59.13968779680004","63.99960116366366","192.84240871236386","5884884.5","1032834","500","4","21","475"
"3","2","10","150","3","1243","61.01219741543752","65.54299804265487","146.1657223796034","6237283","990015","534","3","21","508"
"2","2","10","150","2.5","1418","59.13968779680004","64.03622372372372","193.84240871236386","5884929.5","1032844","500","4","21","475"
"1","2","10","150","2","1170","57.81935947149217","61.658217410963644","110.69913731128685","6443933","981588","503","3","23","476"
"2","2","10","150","2.5","1419","59.14337188070603","64.07284628378379","195.78825048418335","5884972","1033847","500","4","21","475"
"1","2","10","150","2","1171","57.80978354481254","61.140275545955056","99.24112567956507","6443981","982251","503","4","23","476"
"3","2","10","150","3","1244","61.00486140954018","65.59683774371489","147.73991457047936","6273334.5","994289","537","5","21","508"
"1","2","10","150","2","1172","57.80599156360297","61.222649561391954","100.48329048843188","6444029","982274","503","4","23","476"
"3","2","10","150","3","1245","60.994874959750994","65.6503978240423","150.42732979237084","6273386","995895","537","8","21","508"
"2","2","10","150","2.5","1420","59.14337188070603","64.10918731231232","196.78825048418335","5891014","1044124","501","2","21","477"
"3","2","10","150","3","1246","61.01228079583847","65.23540546679791","133.91792006875806","6279438.5","996982","538","8","21","508"
"1","2","10","150","2","1173","57.849796596573654","61.30462843444588","101.77905073649754","6504084.5","987345","508","4","23","476"
"2","2","10","150","2.5","1421","59.13966901922609","64.14552834084084","199.23337679269883","5891056","1045199","501","2","21","478"
"3","2","10","150","3","1247","61.00262614894016","65.29413694757831","135.80208333333334","6279489.5","998067","538","9","21","508"
"2","2","10","150","2.5","1422","59.13628404669261","64.18151745495496","203.12034574468086","5891098","1045211","501","2","21","478"
"3","2","10","150","3","1248","61.00184897368562","65.35228792811893","136.84715588363005","6279540.5","998074","538","8","21","509"
"2","2","10","150","2.5","1423","59.13628404669261","64.21680274024024","204.12034574468086","5915143","1047244","503","2","21","478"
"3","2","10","150","3","1249","60.99791035979318","65.41041366951869","138.20880557977333","6285591.5","999693","539","8","21","509"
"2","2","10","150","2.5","1424","59.13328307759648","64.25208802552552","205.4923384410393","5927189.5","1049254","504","4","21","478"
"1","2","10","150","2","1174","57.841365691717705","61.38510576644451","103.40046372971183","6548145","992932","511","9","23","476"
"2","2","10","150","2.5","1425","59.13902456805424","64.28730292792793","209.11405295315683","5927236","1049758","504","5","21","478"
"2","2","10","150","2.5","1426","59.13504979353898","64.09329998129792","192.1986301369863","5933282.5","1051269","505","5","21","478"
"2","2","10","150","2.5","1427","59.153737898235995","64.13084439872826","196.3666026871401","5933329","1051773","505","5","21","479"
"1","2","10","150","2","1175","57.8360848044405","61.464634756724","104.59800664451828","6568207.5","995495","512","11","24","476"
"2","2","10","150","2.5","1428","59.15077132046182","64.16738357957733","198.7751937984496","5939376.5","1052784","506","5","21","479"
"2","2","10","150","2.5","1429","59.15077132046182","64.20357209650271","199.7751937984496","5939424","1053289","506","6","21","479"
"1","2","10","150","2","1176","57.84297969688304","61.54392666157372","105.81444332998997","6568268.5","996522","512","11","25","476"
"3","2","10","150","3","1250","60.98714618536272","65.46831225865071","139.92756804214224","6285642.5","1009299","539","8","21","510"
"1","2","10","150","2","1177","57.85979198811361","61.622718052738335","107.06918663516706","6580331","997573","513","10","25","477"
"3","2","10","150","3","1251","60.99369051438349","65.52580702152899","142.9891745602165","6285692.5","1010099","539","8","21","510"
"2","2","10","150","2.5","1430","59.14845985932573","64.23976061342809","201.01875808538162","5939471.5","1060901","506","6","21","479"
"3","2","10","150","3","1252","60.989414029084685","65.58176219681482","144.20967013104382","6285741","1010644","539","7","21","511"
"1","2","10","150","2","1178","57.917412623296656","61.70077184478807","108.73361082206036","6580393.5","998090","513","11","25","477"
"3","2","10","150","3","1253","61.07303790710091","65.63761641553721","145.76260990282276","6297791","1011752","540","6","21","512"
"2","2","10","150","2.5","1431","59.143618438582465","64.27590237516364","207.1888814467515","5945520","1062024","507","6","21","479"
"2","2","10","150","2.5","1432","59.1382107914366","64.3108051243688","209.23719676549865","5945568.5","1062530","507","7","21","479"
"2","2","10","150","2.5","1433","59.13604882065191","64.34549747521974","210.5","5945617","1062548","507","7","21","479"
"1","2","10","150","2","1179","57.933949651543166","61.77671821079529","110.92088382038489","6580456","998103","513","11","25","477"
"3","2","10","150","3","1254","61.070759375417055","65.6921581989349","146.9986085343228","6321844","1014455","542","7","21","512"
"2","2","10","150","2.5","1434","59.13319290089829","64.38014307088086","212.29830508474575","5951666.5","1063564","508","7","21","479"
"2","2","10","150","2.5","1435","59.12563531632703","64.4146250233776","215.29835390946502","5951716","1064083","508","8","21","479"
"2","2","10","150","2.5","1436","59.16137924364058","64.4487095567608","219.43661971830986","5951765.5","1064089","508","8","21","479"
"2","2","10","150","2.5","1437","59.208713101080676","64.4819057415373","219.84501061571126","5951815","1064092","508","8","21","479"
"3","2","10","150","3","1255","61.08487143924037","65.7465737866283","148.83983090652887","6321894.5","1016631","542","9","21","512"
"2","2","10","150","2.5","1438","59.220076846862085","64.51493828314943","222.58064516129033","5951864.5","1064092","508","8","21","479"
"2","2","10","150","2.5","1439","59.2476284728089","64.54755002805311","228.55456570155903","5951914","1064092","508","8","21","479"
"3","2","10","150","3","1256","61.09234990144372","65.80030791751848","151.81529581529583","6321943.5","1017184","542","7","21","514"
"1","2","10","150","2","1180","57.92487436472559","61.85063617923659","113.31386861313868","6580518.5","1008909","513","11","25","477"
"3","2","10","150","3","1257","61.08526615716454","65.85278009136569","153.42649903288202","6321987.5","1018815","542","6","21","515"
"2","2","10","150","2.5","1440","59.281253016700454","70.2177155414251","229.3992537313433","5951963.5","1071447","508","8","21","479"
"1","2","10","150","2","1181","57.94104970652451","61.9228155211928","115.0478841870824","6580581","1009261","513","11","25","477"
"1","2","10","150","2","1182","57.97354287975578","61.99378309317457","118.0569105691057","6580643.5","1009263","513","11","25","477"
"3","2","10","150","3","1258","62.03839122486289","65.90497463466343","144.61341853035142","6348033","1021540","544","3","21","518"
"3","2","10","150","3","1259","62.03839122486289","65.95237374119785","145.61341853035142","6348078.5","1022627","544","3","22","519"
"1","2","10","150","2","1183","57.97866696766183","62.06182661152235","120.41379310344827","6628708.5","1014434","517","11","25","477"
"3","2","10","150","3","1260","62.02915475055609","65.99977284773226","147.74636510500807","6348122.5","1032425","544","3","22","519"
"1","2","10","150","2","1184","58.03146174824978","62.12828956033824","123.9937343358396","6628767.5","1018562","517","14","24","479"
"3","2","10","150","3","1261","62.02592455425639","65.62099403179698","132.08381502890174","6360168","1034499","545","2","22","520"
"1","2","10","150","2","1185","58.037620813665995","62.19135428466057","125.59729843815956","6628823.5","1019595","517","10","24","483"
"3","2","10","150","3","1262","62.03914938581429","65.67305281107377","134.67177459218982","6360213.5","1035051","545","3","22","520"
"1","2","10","150","2","1186","58.036050200746836","61.657665414318515","110.23828845444486","6640881","1020629","518","8","24","485"
"3","2","10","150","3","1263","62.04151262279497","65.72378253673705","136.09701492537314","6384262","1037257","547","3","22","520"
"1","2","10","150","2","1187","58.036720943290284","61.72839699436443","111.28729689807976","6640938.5","1021146","518","9","24","485"
"1","2","10","150","2","1188","58.05613002662183","61.799050302650805","113.33484676503973","6652994.5","1023244","519","9","24","485"
"3","2","10","150","3","1264","62.036170662160735","65.77418626811776","137.494005994006","6440317","1042738","551","5","22","520"
"1","2","10","150","2","1189","58.05803471444569","61.86800772281361","115.05061349693251","6653046","1025335","519","8","24","487"
"3","2","10","150","3","1265","62.03147757255937","65.82438938763228","139.4994944388271","6440372","1044932","551","9","22","520"
"3","2","10","150","3","1266","62.02600485283258","65.87399067154823","141.23700305810397","6440425","1045482","551","9","22","520"
"3","2","10","150","3","1267","62.01534203242388","65.92319073173178","143.219763252702","6440475","1046588","551","8","22","521"
"3","2","10","150","3","1268","62.007036685642","65.97191433873314","144.76059979317478","6440523","1047144","551","6","22","523"
"3","2","10","150","3","1269","62.00039518402403","66.02041225738502","146.4518479958355","6440569.5","1047695","551","5","22","524"
