"BehaviorSpace results (NetLogo 5.3.1)"
"Amsterdam_v6.3.nlogo"
"red fixed buses with green/yellow flex buses 0.5"
"04/01/2018 09:52:43:337 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","40","0","30"
"[run number]","green_bus_ratio","red_bus_ratio","fixed_bus_size","yellow_bus_ratio","[step]","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses","total_flexbus","total_fixedbus","total_idle"
"2","0.5","10","150","1.5","1180","43.49782883526631","45.3706962408788","89.63809523809523","4374870.5","678964","437","24","18","394"
"3","0.5","10","150","2","1244","44.855603052634336","46.791301253209284","108.89238410596026","4020602","627029","432","15","18","398"
"3","0.5","10","150","2","1245","44.85679458949355","46.82200869366278","110.76826196473552","4020656","627461","432","16","18","398"
"2","0.5","10","150","1.5","1181","43.50510624279361","45.41218619109085","91.66775244299674","4374936.5","680529","437","25","18","394"
"2","0.5","10","150","1.5","1182","43.51916060896996","45.45262242828166","93.25498007968127","4375002.5","680531","437","24","18","395"
"3","0.5","10","150","2","1246","44.85406510457619","46.51881577951087","90.8159509202454","4026711","628331","433","16","18","398"
"3","0.5","10","150","2","1247","44.861310427905515","46.55584159915197","92.64808362369338","4026766","628763","433","17","18","398"
"2","0.5","10","150","1.5","1183","43.53675101325447","45.49229472353205","95.91003460207612","4399067","683617","439","24","18","395"
"3","0.5","10","150","2","1248","44.8565969586725","46.59205976628556","94.48514851485149","4032822","629636","434","17","18","398"
"3","0.5","10","150","2","1249","44.86043165467626","46.62774791146109","96.02005730659026","4032878","630081","434","18","18","398"
"2","0.5","10","150","1.5","1184","43.54924915889384","45.530360106425015","98.1904422253923","4399129","685373","439","23","18","398"
"3","0.5","10","150","2","1250","44.859078661678915","46.66298175210116","97.13055954088952","4032934","634449","434","18","18","398"
"2","0.5","10","150","1.5","1185","43.563063801869774","45.56729274782013","99.73531544597535","4405182","689756","440","21","18","400"
"3","0.5","10","150","2","1251","44.86262673774433","46.698165114459506","99.61419068736141","4032990","634617","434","18","18","398"
"3","0.5","10","150","2","1252","44.852782202261274","46.7323136720426","102.09818731117825","4033046","634617","434","18","18","398"
"2","0.5","10","150","1.5","1186","43.58167526406288","45.16695366311835","80.55595026642985","4405229","691951","440","14","18","408"
"2","0.5","10","150","1.5","1187","43.582942267816215","45.21102066374452","81.81503579952268","4405271.5","693268","440","10","18","412"
"3","0.5","10","150","2","1253","44.852167101827675","46.765730294540774","103.24602573807721","4045096.5","638106","435","18","18","398"
"2","0.5","10","150","1.5","1188","43.58460322220102","45.25474848674598","83.4984802431611","4405308","695036","440","7","18","415"
"2","0.5","10","150","1.5","1189","43.588836220987254","45.297667501565435","85.01851851851852","4417344.5","696359","441","4","17","419"
"3","0.5","10","150","2","1254","44.8519929048414","46.799071199616364","105.88715953307393","4057144.5","641151","436","13","18","404"
"3","0.5","10","150","2","1255","44.85317656873224","46.83150349562101","107.9635499207607","4063192","642897","437","10","18","408"
"3","0.5","10","150","2","1256","44.85677436164669","46.86335529138588","109.92022562449637","4063238","643773","437","10","18","409"
"2","0.5","10","150","1.5","1190","43.588836220987254","45.33993425172198","86.01851851851852","4417381","702699","441","4","17","420"
"3","0.5","10","150","2","1257","44.84693293063945","46.8946770651927","112.73371805441056","4063282.5","644212","437","9","18","410"
"2","0.5","10","150","1.5","1191","43.58637873754153","45.38220100187852","87.44458281444582","4417417.5","703274","441","4","17","420"
"3","0.5","10","150","2","1258","44.847457185987196","46.92529214305545","114.50959132610508","4069326.5","645522","438","8","18","411"
"3","0.5","10","150","2","1259","44.84701871275018","46.95555387294616","115.58180300500835","4069370.5","645959","438","8","18","412"
"2","0.5","10","150","1.5","1192","43.58391417991723","45.42410248382384","88.665625","4429454","704596","442","4","17","420"
"3","0.5","10","150","2","1260","44.84619388418998","46.98579036369602","116.72658862876254","4075415.5","651712","439","8","18","412"
"2","0.5","10","150","1.5","1193","43.61540134279268","45.46584742225005","90.69980506822613","4497498.5","709489","447","4","17","421"
"3","0.5","10","150","2","1261","44.84619388418998","46.71297457244596","97.08052305574672","4075459.5","652732","439","9","18","412"
"3","0.5","10","150","2","1262","44.8552556301035","46.74941070264306","98.89957865168539","4075503.5","652743","439","8","18","413"
"3","0.5","10","150","2","1263","44.8552556301035","46.78511961482522","99.89957865168539","4087549","653653","440","8","18","413"
"2","0.5","10","150","1.5","1194","43.61540134279268","45.50600083489877","91.69980506822613","4517543.5","713054","448","9","17","421"
"2","0.5","10","150","1.5","1195","43.61486817069856","45.546154247547484","92.74382314694408","4523589.5","714404","449","9","17","422"
"3","0.5","10","150","2","1264","44.85219267462112","46.82082852700737","101.56919801277502","4117598.5","656736","443","9","18","413"
"2","0.5","10","150","1.5","1196","43.621925700464715","45.58628156960968","93.79882429784455","4523635.5","714855","449","10","17","422"
"2","0.5","10","150","1.5","1197","43.644253216787014","45.62622625756627","95.62751677852349","4529682.5","715768","450","10","17","422"
"3","0.5","10","150","2","1265","44.84878403658283","46.85616129194042","103.43884892086331","4117648","658062","443","12","18","413"
"2","0.5","10","150","1.5","1198","43.66985684849799","45.66510123147568","97.62950138504155","4529729.5","716217","450","11","17","422"
"3","0.5","10","150","2","1266","44.85170371909412","46.89101760369126","105.03930131004367","4123698.5","658959","444","12","18","413"
"2","0.5","10","150","1.5","1199","43.67185381987746","45.70277603840535","98.65325936199723","4529776.5","716220","450","11","17","422"
"3","0.5","10","150","2","1267","44.86344412443891","46.925472691709714","107.36649214659685","4123749","659408","444","13","18","413"
"3","0.5","10","150","2","1268","44.861809696655435","46.95899994984703","109.80045871559633","4123799.5","659425","444","13","18","413"
"3","0.5","10","150","2","1269","44.86171866901628","46.99179998996941","111.70930232558139","4129851","660314","445","13","18","413"
"2","0.5","10","150","1.5","1200","43.67111183390253","45.74039866416197","99.97907949790795","4529823.5","721329","450","11","17","422"
"2","0.5","10","150","1.5","1201","43.71289860168231","45.342464337399214","81.31050493325596","4535871.5","723451","451","11","17","422"
"3","0.5","10","150","2","1270","44.86626793019523","47.02414865339285","114.37898089171975","4129902.5","664391","445","14","18","413"
"2","0.5","10","150","1.5","1202","43.711461488533104","45.386990903452556","82.40697674418605","4535919.5","723906","451","12","17","422"
"3","0.5","10","150","2","1271","44.87602557134353","47.055644716384975","115.91539081385979","4129954","665399","445","14","18","413"
"2","0.5","10","150","1.5","1203","43.7125784122864","45.43143994211288","83.56366822429906","4535967.5","723933","451","12","17","422"
"3","0.5","10","150","2","1272","44.87561133393712","47.08676463212799","117.38929440389295","4130005.5","665402","445","14","18","413"
"3","0.5","10","150","2","1273","44.88283815581931","47.117683936004816","119.84232365145228","4136058","666318","446","14","18","413"
"2","0.5","10","150","1.5","1204","43.71437452697589","45.47568224105851","84.80588235294118","4554018","725740","453","12","17","422"
"3","0.5","10","150","2","1274","44.88109086209125","47.14790109834997","121.65297569153395","4148110.5","668108","447","15","18","413"
"2","0.5","10","150","1.5","1205","43.71713351881365","45.519614430432085","86.35820895522389","4554068.5","726645","453","14","17","422"
"2","0.5","10","150","1.5","1206","43.714150739660944","45.56290055819723","88.01876513317191","4560120","727552","454","14","17","422"
"3","0.5","10","150","2","1275","44.942060806447444","47.177817342895835","122.47210300429184","4148156.5","670785","447","15","18","414"
"2","0.5","10","150","1.5","1207","43.71209176788124","45.60559230928261","89.226609963548","4560171.5","728017","454","15","17","422"
"2","0.5","10","150","1.5","1208","43.795394559655264","45.64812900558197","90.57662835249042","4560223","728017","454","15","17","422"
"3","0.5","10","150","2","1276","44.942877055316075","46.88955863305769","101.49040511727078","4154198.5","673463","448","10","18","419"
"2","0.5","10","150","1.5","1209","43.794522392481085","45.68859830473434","91.68714011516315","4560274.5","728018","454","15","17","422"
"3","0.5","10","150","2","1277","44.9421250903086","46.92460396532829","103.12068965517241","4154238","674804","448","7","18","423"
"3","0.5","10","150","2","1278","44.939932427204496","46.95927567998406","104.90181818181819","4154277.5","674805","448","5","18","425"
"3","0.5","10","150","2","1279","44.93755639776214","46.99352396134303","106.58633357825128","4166318.5","675701","449","5","18","425"
"2","0.5","10","150","1.5","1210","43.81902458686014","45.728990076493695","94.72316002700877","4566327","733942","455","15","17","422"
"2","0.5","10","150","1.5","1211","43.83406265940025","45.76726276617738","96.53213545266068","4566379.5","735118","455","16","17","422"
"3","0.5","10","150","2","1280","44.93755639776214","47.02742353292817","107.58633357825128","4166359.5","680666","449","6","18","425"
"2","0.5","10","150","1.5","1212","43.83406265940025","45.8046568120736","97.53213545266068","4572433","736038","456","16","17","422"
"3","0.5","10","150","2","1281","44.93319243259962","47.0613231045133","109.22222222222223","4172401.5","681963","450","6","18","425"
"2","0.5","10","150","1.5","1213","43.83161595019589","45.84205085796982","99.23426573426573","4572486.5","736522","456","17","17","422"
"3","0.5","10","150","2","1282","44.93462469733656","47.09494868984756","111.34389140271493","4172441","683310","450","7","18","425"
"2","0.5","10","150","1.5","1214","43.830723020810986","45.879005581972294","101.12357954545455","4572540","736525","456","17","17","422"
"2","0.5","10","150","1.5","1215","43.83818960899839","45.91539177175935","104.11504424778761","4572593.5","736532","456","17","17","422"
"2","0.5","10","150","1.5","1216","43.95790710718197","45.52105680858145","82.64814814814815","4578648","737444","457","17","17","422"
"3","0.5","10","150","2","1283","44.932421643616884","47.12797648699811","112.76118271417741","4208485","686039","453","5","18","427"
"2","0.5","10","150","1.5","1217","43.9609644087256","45.56253040116741","83.86567164179104","4578701.5","738363","457","18","17","422"
"3","0.5","10","150","2","1284","44.93090571965698","47.16082992926173","113.90888382687928","4214530","688299","454","8","18","427"
"2","0.5","10","150","1.5","1218","43.9537923858816","45.60369678195643","85.79467680608364","4584753.5","740195","458","17","17","423"
"3","0.5","10","150","2","1285","44.93106733616583","47.19363355584338","115.11424219345011","4214575","688762","454","9","18","427"
"2","0.5","10","150","1.5","1219","43.992383894333194","45.64409513325312","87.74751491053678","4584805.5","740652","458","16","17","425"
"3","0.5","10","150","2","1286","44.9287553427056","47.22633755106107","116.34351145038168","4214620","688764","454","9","18","427"
"3","0.5","10","150","2","1287","44.92916891874501","47.2589668227558","118.15830115830116","4214665","688765","454","9","18","427"
"3","0.5","10","150","2","1288","44.927784640724724","47.291222476835706","119.36996904024768","4220711","689678","455","9","18","427"
"3","0.5","10","150","2","1289","44.92989091283318","47.32340340739265","121.00390625","4220757","690141","455","10","18","427"
"2","0.5","10","150","1.5","1220","43.998509607707454","45.68272701671744","89.24008069939475","4584856.5","746515","458","16","17","425"
"3","0.5","10","150","2","1290","44.929361526984614","47.355285443857724","122.37833594976452","4220803","694502","455","10","18","427"
"2","0.5","10","150","1.5","1221","43.999787245359286","45.720795678554055","91.07539410555175","4590906","748986","459","15","17","426"
"3","0.5","10","150","2","1291","44.92897749196141","47.09027004282072","103.14941022280472","4226850","696046","456","10","18","427"
"2","0.5","10","150","1.5","1222","43.99946824067427","45.7581475128645","92.37586206896552","4590955.5","749444","459","14","17","428"
"3","0.5","10","150","2","1292","44.92638778186306","47.12804138511423","104.91114058355437","4226897","696501","456","11","18","427"
"2","0.5","10","150","1.5","1223","44.000053113796305","45.79526893832723","94.87411095305832","4591005","749468","459","14","17","428"
"2","0.5","10","150","1.5","1224","44.010719592443216","45.831263920534546","96.8040786598689","4591054.5","749469","459","14","17","428"
"3","0.5","10","150","2","1293","44.92516517134116","47.16536719388134","106.18242343541944","4232945","697439","457","11","18","427"
"2","0.5","10","150","1.5","1225","44.008728874267064","45.8664140703003","97.97445255474453","4597105","750394","460","14","17","428"
"3","0.5","10","150","2","1294","44.927674006320494","47.202544491472985","108.02702702702703","4232993","697895","457","12","18","427"
"2","0.5","10","150","1.5","1226","44.00485346770985","45.90148741711682","99.63938053097345","4597155.5","750855","460","15","17","428"
"3","0.5","10","150","2","1295","44.95575516489157","47.23917724808792","110.19846796657382","4233041","697895","457","12","18","427"
"3","0.5","10","150","2","1296","44.95577219086711","47.27472092274944","111.88669950738917","4233089","697906","457","12","18","427"
"2","0.5","10","150","1.5","1227","44.00119328577868","45.93620235017025","100.9888888888889","4603207","751776","461","15","17","428"
"2","0.5","10","150","1.5","1228","43.997083852495955","45.97076367732521","102.52985074626865","4603258.5","752239","461","16","17","428"
"3","0.5","10","150","2","1297","44.9499384489126","47.30989331947229","113.61816891412349","4239138","698828","458","12","18","427"
"2","0.5","10","150","1.5","1229","44.004451156505844","46.00506899464939","104.2959028831563","4603310","752240","461","16","17","428"
"3","0.5","10","150","2","1298","44.94545547752089","47.34476869384421","115.83345349675558","4239187","699289","458","13","18","427"
"3","0.5","10","150","2","1299","44.94710676028907","47.379099527239426","117.19796954314721","4239236","699292","458","13","18","427"
"2","0.5","10","150","1.5","1230","43.99928518479297","46.03881109034587","106.80372381691234","4603361.5","757287","461","16","17","428"
"3","0.5","10","150","2","1300","44.94733874894293","47.413232345734016","118.24383164005806","4245286","703991","459","13","18","427"
"2","0.5","10","150","1.5","1231","43.99928575207661","45.746231475126464","89.711776187378","4609414","759513","462","16","17","428"
"3","0.5","10","150","2","1301","44.94773117425504","47.44734041236603","119.55320699708454","4245336","705416","459","14","18","427"
"2","0.5","10","150","1.5","1232","44.00864416188638","45.78530211749155","91.29470198675497","4609466.5","759974","462","17","17","428"
"3","0.5","10","150","2","1302","44.94415125275401","47.48129996782258","120.92831016825164","4251387","706349","460","14","18","427"
"2","0.5","10","150","1.5","1233","44.00095094698471","45.823686418058415","93.38461538461539","4621520.5","760922","463","17","17","428"
"3","0.5","10","150","2","1303","44.955929425622905","47.515135763966235","122.54444444444445","4251438","706829","460","15","18","427"
"2","0.5","10","150","1.5","1234","44.001452221899505","45.86135895676047","94.9106412005457","4627575.5","762318","464","18","17","428"
"3","0.5","10","150","2","1304","44.96700598496087","47.54855077844608","126.01074443591712","4263490.5","707757","461","15","18","427"
"2","0.5","10","150","1.5","1235","43.996173738653155","45.89862477439691","96.86070686070686","4627630.5","762789","464","19","17","428"
"3","0.5","10","150","2","1305","44.98014057507987","47.58080245538477","128.3228840125392","4263543","708224","461","16","18","427"
"2","0.5","10","150","1.5","1236","43.99293025218951","45.935305930501535","98.38993710691824","4627685.5","762790","464","19","17","428"
"3","0.5","10","150","2","1306","44.988197726401836","47.20229681978799","102.13565650280024","4269596.5","709154","462","16","18","427"
"2","0.5","10","150","1.5","1237","43.996968258989774","45.97168204580696","100.2089552238806","4633741.5","763718","465","19","17","428"
"3","0.5","10","150","2","1307","45.00209375957512","47.241730467216335","103.47670025188917","4269650","709618","462","17","18","427"
"2","0.5","10","150","1.5","1238","44.04165240514995","46.00744807951397","101.98748159057438","4633797.5","764183","465","20","17","428"
"2","0.5","10","150","1.5","1239","44.0409070581117","46.04196852995755","104.40723981900453","4639854.5","765119","466","20","17","428"
"3","0.5","10","150","2","1308","45.01082046701544","47.28069787985866","105.04211869814932","4275704.5","710548","463","17","18","427"
"3","0.5","10","150","2","1309","45.01013116929516","47.31914998036906","106.09770114942529","4275759","711024","463","18","18","427"
"2","0.5","10","150","1.5","1240","44.03563070288464","46.07567553826991","106.29770992366412","4639911.5","770429","466","21","17","428"
"3","0.5","10","150","2","1310","45.05994849172553","47.35757754220652","107.0586319218241","4275813.5","715043","463","18","18","427"
"2","0.5","10","150","1.5","1241","44.08472929685449","46.108975825516666","108.63766959297685","4639968.5","770735","466","21","17","428"
"2","0.5","10","150","1.5","1242","44.090832742828646","46.140827168967185","110.3373786407767","4646026.5","771671","467","21","17","428"
"3","0.5","10","150","2","1311","45.08312759296495","47.39524440518257","110.48735475051265","4281869","716732","464","18","18","427"
"2","0.5","10","150","1.5","1243","44.09191330814441","46.172246371285496","111.78973105134475","4646084.5","772161","467","22","17","428"
"3","0.5","10","150","2","1312","45.083708622751445","47.43114448370632","112.10351966873706","4281924.5","717195","464","19","18","427"
"2","0.5","10","150","1.5","1244","44.09404512067157","46.2034367930044","113.16735028712058","4646142.5","772163","467","22","17","428"
"3","0.5","10","150","2","1313","45.11387800783436","47.46670102080879","112.7913769123783","4293981.5","718149","465","19","18","427"
"2","0.5","10","150","1.5","1245","44.09754051077665","46.234423854190496","115.09159034138219","4652201.5","773099","468","22","17","428"
"2","0.5","10","150","1.5","1246","44.09408249908276","45.93566542994876","94.96787423103213","4652260.5","773574","468","23","17","428"
"3","0.5","10","150","2","1314","45.11662133651915","47.501987632508836","115.0099220411056","4300039.5","719549","466","20","18","427"
"2","0.5","10","150","1.5","1247","44.09881070885943","45.97259029302643","96.40566689702834","4652319.5","773574","468","23","17","428"
"3","0.5","10","150","2","1315","45.12534917974504","47.53661170003926","117.64192139737992","4300097.5","720024","466","21","18","427"
"2","0.5","10","150","1.5","1248","44.100659893160156","46.009111329850334","97.86741102581996","4658379.5","774518","469","23","17","428"
"3","0.5","10","150","2","1316","45.127706561746415","47.57032783667059","119.48194546794399","4300155.5","720030","466","21","18","427"
"3","0.5","10","150","2","1317","45.123994416952165","47.6036268158618","121.14253897550111","4300213.5","720032","466","21","18","427"
"2","0.5","10","150","1.5","1249","44.11210797520337","46.0452790187022","100.2158273381295","4658439.5","774993","469","24","17","428"
"3","0.5","10","150","2","1318","45.127941773179145","47.63668040832352","123.57954545454545","4306272.5","720966","467","21","18","427"
"3","0.5","10","150","2","1319","45.124366382806166","47.669071456615626","126.14120370370371","4306331.5","721432","467","22","18","427"
"2","0.5","10","150","1.5","1250","44.11428944960125","46.08036142449711","101.72601744186046","4658499.5","781066","469","24","17","428"
"3","0.5","10","150","2","1320","45.12694188904939","47.70087357675697","127.25058004640371","4306390.5","725625","467","22","18","427"
"2","0.5","10","150","1.5","1251","44.11056222065396","46.115090482319985","103.42290748898678","4664560.5","782308","470","24","17","428"
"2","0.5","10","150","1.5","1252","44.12763013627108","46.14946619217082","106.04562737642586","4664621.5","782778","470","25","17","428"
"3","0.5","10","150","2","1321","45.1280012156823","47.31577923183576","101.40872771972957","4312450.5","727623","468","22","18","427"
"2","0.5","10","150","1.5","1253","44.1302306167171","46.18265566240125","108.21722265321955","4664682.5","782805","470","25","17","428"
"2","0.5","10","150","1.5","1254","44.13030208170293","46.21518891496933","109.31468531468532","4664743.5","782819","470","25","17","428"
"3","0.5","10","150","2","1322","45.12726351779157","47.35535501447301","102.46125461254613","4312510.5","728093","468","23","18","427"
"2","0.5","10","150","1.5","1255","44.13271106012411","46.2476716892557","111.2707182320442","4670805.5","783763","471","25","17","428"
"3","0.5","10","150","2","1323","45.127262142802905","47.394906472720194","104.32022471910112","4312570.5","728123","468","23","18","427"
"2","0.5","10","150","1.5","1256","44.160339309411675","46.279649680724866","115.72268907563026","4670867.5","784241","471","26","17","428"
"2","0.5","10","150","1.5","1257","44.177553089179426","46.30968425834784","118.76393728222996","4670927.5","785186","471","26","17","428"
"3","0.5","10","150","2","1324","45.12188519820891","47.4338741456058","106.20290771175726","4330633","730000","470","23","18","427"
"2","0.5","10","150","1.5","1258","44.18347051644899","46.338658792054716","122.25090252707581","4676987.5","786598","472","24","17","430"
"3","0.5","10","150","2","1325","45.16123650885929","47.472355330690085","107.53875968992249","4330695.5","730947","470","25","18","427"
"3","0.5","10","150","2","1326","45.19437992324783","47.510009486512125","109.53293413173652","4330758","730950","470","25","18","427"
"2","0.5","10","150","1.5","1259","44.18307117271453","46.366623760127204","124.1917808219178","4677044.5","788482","472","24","17","431"
"3","0.5","10","150","2","1327","45.197077897499305","47.5465690447812","111.37246963562752","4336821.5","731892","471","25","18","427"
"3","0.5","10","150","2","1328","45.24361329943873","47.5826177908589","115.92391304347827","4336885","732378","471","26","18","427"
"3","0.5","10","150","2","1329","45.24974210592527","47.61618544914986","117.46998535871157","4336948.5","732379","471","26","18","427"
"2","0.5","10","150","1.5","1260","44.184571072707456","46.39426061936852","126.02493074792244","4677099","794696","472","21","17","434"
"3","0.5","10","150","2","1330","45.25235078191783","47.64941256597991","119.95886312640239","4343013","736915","472","26","18","427"
"2","0.5","10","150","1.5","1261","44.219814963588775","46.122423391343595","103.98993028659953","4683153.5","797212","473","19","17","436"
"2","0.5","10","150","1.5","1262","44.22210709012253","46.15479713125031","105.67058823529412","4683207","798168","473","19","17","437"
"3","0.5","10","150","2","1331","45.25208668543846","47.681934275498044","121.07865168539325","4343077.5","738152","472","27","18","427"
"3","0.5","10","150","2","1332","45.258144733867525","47.71440733623604","123.93461538461538","4343141","738624","472","27","18","427"
"2","0.5","10","150","1.5","1263","44.221401927261425","46.18676964742465","106.74018838304552","4683258.5","799134","473","18","17","438"
"3","0.5","10","150","2","1333","45.26643068735251","47.74602904332174","126.09318715740015","4343196.5","742419","472","26","18","428"
"2","0.5","10","150","1.5","1264","44.22170434242212","46.2187170871157","108.47577442414615","4701310.5","801973","475","16","17","440"
"3","0.5","10","150","2","1334","45.32150286988997","47.777091289435916","129.47775947281713","4355251","744308","473","18","18","436"
"2","0.5","10","150","1.5","1265","44.225942505239736","46.25028837955765","110.80422420796101","4701360","803871","475","16","17","442"
"2","0.5","10","150","1.5","1266","44.231733478069835","46.28115753046793","114.08340353833194","4707410.5","804827","476","14","17","444"
"2","0.5","10","150","1.5","1267","44.23639275658082","46.31092331611415","116.12596401028277","4707461","805310","476","15","17","444"
"3","0.5","10","150","2","1335","45.338154700833314","47.806621098975945","134.58260869565217","4361303.5","747143","474","17","18","438"
"2","0.5","10","150","1.5","1268","44.240975987606504","46.34018757209489","118.16114982578397","4707511.5","805320","476","15","17","444"
"2","0.5","10","150","1.5","1269","44.236010737146394","46.368975374893424","120.24338624338624","4707561","805803","476","15","17","444"
"3","0.5","10","150","2","1336","45.34041595840416","47.422783833317254","105.32377049180327","4361354","748565","474","15","18","441"
"3","0.5","10","150","2","1337","45.39198841216722","47.4580881643677","106.47405329593268","4361402.5","749511","474","13","18","443"
"3","0.5","10","150","2","1338","45.40007988616222","47.49247612616958","107.89369241672573","4361450","749987","474","11","18","445"
"2","0.5","10","150","1.5","1270","44.23145568967296","46.397412106926126","123.32730560578662","4713610","811694","477","14","17","445"
"3","0.5","10","150","2","1339","45.397993561428464","47.526502363268065","109.5798138869005","4367498.5","750940","475","10","18","446"
"2","0.5","10","150","1.5","1271","44.228550067031044","46.42514669742715","125.59174311926606","4713659","813178","477","14","17","446"
"2","0.5","10","150","1.5","1272","44.22899051350794","46.4524800641958","126.87569060773481","4719709","814139","478","14","17","446"
"3","0.5","10","150","2","1340","45.48667381385724","47.560190990643385","109.75717439293598","4367547","755417","475","11","18","446"
"2","0.5","10","150","1.5","1273","44.225665198464824","46.479713125031346","130.4265402843602","4719759","814637","478","15","17","446"
"2","0.5","10","150","1.5","1274","44.24366632337796","46.5061688148854","132.16473988439307","4719809","814642","478","15","17","446"
"3","0.5","10","150","2","1341","45.49385792240799","47.59296324877013","111.69662921348315","4367595.5","756020","475","11","18","446"
"2","0.5","10","150","1.5","1275","44.23816141651225","46.532198204523795","134.7504892367906","4725860","815601","479","15","17","446"
"3","0.5","10","150","2","1342","45.49910322837784","47.62515674737147","113.08761329305136","4373643.5","757447","476","11","18","446"
"2","0.5","10","150","1.5","1276","44.23625794171361","46.24471953771047","108.67899291896144","4725911","816079","479","16","17","446"
"3","0.5","10","150","2","1343","45.49596513075965","47.657084981190316","114.49089529590289","4385693","758894","477","11","18","447"
"2","0.5","10","150","1.5","1277","44.23893373091358","46.27637740360665","110.8884430176565","4725962","816079","479","16","17","446"
"2","0.5","10","150","1.5","1278","44.23893373091358","46.30741257347813","111.8884430176565","4726013","816083","479","16","17","446"
"3","0.5","10","150","2","1344","45.500634912730625","47.68886852512781","116.03448275862068","4391743.5","760328","478","12","18","447"
"2","0.5","10","150","1.5","1279","44.24144222861842","46.338447743349604","113.35679611650485","4732065","817041","480","16","17","446"
"3","0.5","10","150","2","1345","45.502949155073296","47.72033857432237","117.94871794871794","4391794","760810","478","13","18","447"
"3","0.5","10","150","2","1346","45.499738799472624","47.751374553872864","120.07801418439716","4391844.5","760815","478","13","18","447"
"3","0.5","10","150","2","1347","45.5","47.7819764637793","121.72178060413354","4397896","761776","479","13","18","447"
"2","0.5","10","150","1.5","1280","44.23758154826116","46.3692338348112","115.7331136738056","4732117","823592","480","17","17","446"
"3","0.5","10","150","2","1348","45.49741383597752","47.812313108903254","123.04784688995215","4397947.5","762254","479","14","18","447"
"3","0.5","10","150","2","1349","45.494308296465675","47.842553294106295","125.40599675850892","4397999","762255","479","14","18","447"
"2","0.5","10","150","1.5","1281","44.25765469804686","46.39947195377105","117.82278481012658","4732169","824210","480","17","17","446"
"2","0.5","10","150","1.5","1282","44.25262726200851","46.42898774534223","122.30423280423281","4738222","825172","481","17","17","446"
"2","0.5","10","150","1.5","1283","44.279404987454555","46.45723323702301","125.4954128440367","4738275","825674","481","18","17","446"
"3","0.5","10","150","2","1350","45.488570860663884","47.87231117970483","127.51229508196721","4404051.5","767613","480","14","18","447"
"2","0.5","10","150","1.5","1284","44.30195436406426","46.48438278370031","128.2755681818182","4750329.5","826643","482","18","17","446"
"2","0.5","10","150","1.5","1285","44.306454085543464","46.510685463784","132.9257425742574","4750384","827124","482","19","17","446"
"3","0.5","10","150","2","1351","45.48430281655159","47.58615815825408","105.72653612424038","4404104","769027","480","15","18","447"
"2","0.5","10","150","1.5","1286","44.30480764318193","46.53584238318223","134.69760479041915","4750437.5","827605","482","19","17","446"
"3","0.5","10","150","2","1352","45.496117877607716","47.621637160721555","108.54195804195804","4404156.5","769029","480","15","18","447"
"3","0.5","10","150","2","1353","45.49920627046334","47.65589440145653","109.58724597056762","4404209","769054","480","15","18","447"
"2","0.5","10","150","1.5","1287","44.301619329791585","46.560800039852545","136.36746987951807","4756492","828570","483","18","17","447"
"3","0.5","10","150","2","1354","45.49709893379618","47.6900797738543","111.2823779193206","4422264","770980","482","15","18","447"
"2","0.5","10","150","1.5","1288","44.308927522912356","46.585608249476934","138.86489252814738","4756543.5","830508","483","19","17","447"
"3","0.5","10","150","2","1355","45.512269406958026","47.72392976067844","114.49558173784978","4422319","771950","482","17","18","447"
"2","0.5","10","150","1.5","1289","44.30757842611737","46.609943210122545","140.50360453141093","4756594","830993","483","16","17","450"
"3","0.5","10","150","2","1356","45.524104137794495","47.756462161320464","116.32584269662921","4422374","771965","482","17","18","447"
"3","0.5","10","150","2","1357","45.52198332384888","47.788443571377236","117.8710407239819","4428430","772935","483","17","18","447"
"3","0.5","10","150","2","1358","45.5202552307464","47.8202093764224","119.86401833460657","4428486","773420","483","18","18","447"
"2","0.5","10","150","1.5","1290","44.30596100847198","46.63412872372223","142.671875","4756642.5","837218","483","15","17","451"
"3","0.5","10","150","2","1359","45.52931728892293","47.851567927556715","122.73820754716981","4428542","773431","483","18","18","447"
"3","0.5","10","150","2","1360","45.53113498826726","47.88204010253216","124.53895071542131","4434599","777311","484","18","18","447"
"2","0.5","10","150","1.5","1291","44.30650304870271","46.36585728076038","114.40946843853821","4762684.5","842530","484","13","17","453"
"2","0.5","10","150","1.5","1292","44.30613909851112","46.39565852330388","117.02973661852167","4762725.5","843500","484","8","17","459"
"3","0.5","10","150","2","1361","45.57049495671903","47.912176891933974","128.43718592964825","4434647","781975","484","19","18","447"
"2","0.5","10","150","1.5","1293","44.311590323978486","46.42479146555778","118.28205128205128","4774765.5","845459","485","7","17","460"
"3","0.5","10","150","2","1362","45.60390890718194","47.94078049014206","130.04961505560308","4440693.5","783910","485","12","18","454"
"2","0.5","10","150","1.5","1294","44.31029389293536","46.45375114477365","121.6079295154185","4792806.5","848369","487","6","17","462"
"3","0.5","10","150","2","1363","45.6033161694055","47.96878518554009","132.1681109185442","4472738.5","788289","487","11","18","456"
"2","0.5","10","150","1.5","1295","44.31411333435161","46.481844508799284","123.57908847184987","4792846.5","849826","487","7","17","463"
"2","0.5","10","150","1.5","1296","44.32058621479276","46.50954184302369","125.86338797814207","4798887.5","850808","488","6","17","464"
