"BehaviorSpace results (NetLogo 5.3.1)"
"Amsterdam_v6.3.nlogo"
"red fixed buses with green/yellow flex buses 0.5"
"04/01/2018 00:39:46:968 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","40","0","30"
"[run number]","green_bus_ratio","red_bus_ratio","fixed_bus_size","yellow_bus_ratio","[step]","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses","total_flexbus","total_fixedbus","total_idle"
"3","0.5","10","150","2","1403","48.1284718032866","51.032828223316756","173.36290322580646","4824489","910427","517","20","16","481"
"3","0.5","10","150","2","1404","48.14934657857935","51.05620625456602","177.76955161626694","4824542.5","910437","517","20","16","481"
"1","0.5","10","150","1","1212","43.86510902589197","45.68038040107505","91.60079840319361","5640631","956584","522","18","18","485"
"3","0.5","10","150","2","1405","48.16144653784995","51.078806589211226","182.70226537216828","4824596","910439","517","20","16","481"
"2","0.5","10","150","1.5","1360","45.416839557399726","48.408044462544616","145.90836653386455","5193658","966302","540","16","19","505"
"3","0.5","10","150","2","1406","48.157547442442926","51.10065279381613","186.54455445544554","4824647.5","911479","517","20","16","481"
"2","0.5","10","150","1.5","1361","45.44359176824754","48.43810938360923","149.15529991783072","5193713.5","966338","540","16","19","505"
"1","0.5","10","150","1","1213","43.86622801127971","45.71922162497416","93.94455852156058","5652692.5","958174","523","19","18","485"
"3","0.5","10","150","2","1407","48.15934528824167","51.122074800273374","190.7331081081081","4824697","912515","517","18","16","483"
"2","0.5","10","150","1.5","1362","45.4382476998594","48.467263972402556","151.6297836938436","5199770","967419","541","16","19","505"
"3","0.5","10","150","2","1408","48.163277583924916","51.14300190889166","193.17084282460138","4824741.5","914579","517","16","16","485"
"2","0.5","10","150","1.5","1363","45.435688740905164","48.49605921950986","153.07095158597662","5199826.5","967983","541","17","19","505"
"2","0.5","10","150","1.5","1364","45.432139247059986","48.52475864216755","155.6497461928934","5199883","967985","541","17","19","505"
"3","0.5","10","150","2","1409","48.22080919297065","51.16369335187236","198.5933014354067","4824781","916643","517","12","16","489"
"2","0.5","10","150","1.5","1365","45.42852917252089","48.55307476702681","157.52555366269166","5199939.5","967990","541","17","19","505"
"1","0.5","10","150","1","1214","43.943564170621194","45.7569774653711","95.17394416607016","5700760","962900","527","20","18","485"
"2","0.5","10","150","1.5","1366","45.43574593796159","48.26669046769011","131.69892473118279","5205997","969072","542","17","19","505"
"2","0.5","10","150","1.5","1367","45.433955297361166","48.2998928953945","132.99928109273904","5206054.5","969613","542","18","19","505"
"3","0.5","10","150","2","1410","48.2198169193436","51.18339499917517","204.0886699507389","4824819","921852","517","8","16","493"
"2","0.5","10","150","1.5","1368","45.4333874698558","48.33300011900512","134.90631808278866","5206112","969614","542","18","19","505"
"2","0.5","10","150","1.5","1369","45.431129917095134","48.36577412828752","136.6939970717423","5212170.5","970702","543","18","19","505"
"1","0.5","10","150","1","1215","43.94157845370494","45.793079388050444","96.82114409847937","5706825","967110","528","24","18","485"
"3","0.5","10","150","2","1411","48.21683042256228","50.97309027777778","167.0531594784353","4830856.5","924745","518","7","16","494"
"3","0.5","10","150","2","1412","48.21641683482272","50.99648085585586","168.18975903614458","4830892","926300","518","7","16","495"
"1","0.5","10","150","1","1216","43.951798522642115","45.400527380251404","78.2981732469063","5706887.5","968693","528","23","18","487"
"2","0.5","10","150","1.5","1370","45.42805489964581","48.39828632631203","138.2560706401766","5212229","976966","543","19","19","505"
"3","0.5","10","150","2","1413","48.21741010304821","51.019847972972975","169.51057401812687","4854929","928920","520","5","16","497"
"1","0.5","10","150","1","1217","43.97583856741949","45.443972248534344","79.81591737545565","5706942.5","971328","528","21","18","489"
"2","0.5","10","150","1.5","1371","45.42540947321824","48.43063191717244","139.74722838137473","5218288.5","978733","544","19","19","505"
"3","0.5","10","150","2","1414","48.21555678297832","51.043144707207205","171.82299084435402","4854966","929966","520","6","16","498"
"3","0.5","10","150","2","1415","48.213812313898764","51.066206831831835","173.27551020408163","4855003","929972","520","6","16","498"
"2","0.5","10","150","1.5","1372","45.42105004424344","48.462834701892184","142.43951915852742","5218348","979282","544","20","19","505"
"3","0.5","10","150","2","1416","48.213812313898764","51.089198573573576","174.27551020408163","4855040","929983","520","6","16","498"
"1","0.5","10","150","1","1218","43.98892240343806","45.48611146668032","81.58573216520651","5706993.5","972911","528","16","18","494"
"2","0.5","10","150","1.5","1373","45.420112527947715","48.494513864096156","144.72374429223746","5218407.5","979305","544","20","19","505"
"2","0.5","10","150","1.5","1374","45.418662343723135","48.52578840890158","146.68433179723502","5218467","979306","544","20","19","505"
"3","0.5","10","150","2","1417","48.21762926688751","51.11219031531532","176.93788819875778","4861078","931034","521","6","16","498"
"2","0.5","10","150","1.5","1375","45.420716583580955","48.55677734142568","148.24574961360125","5218526.5","979315","544","20","19","505"
"3","0.5","10","150","2","1418","48.21709389400922","51.1348536036036","178.765625","4861116","931566","521","7","16","498"
"1","0.5","10","150","1","1219","43.98773594966407","45.527021837638564","83.703799098519","5719043.5","975023","529","13","18","497"
"3","0.5","10","150","2","1419","48.21727654469106","51.157376126126124","181.27081138040043","4867155","932609","522","7","16","498"
"2","0.5","10","150","1.5","1376","45.408092202059834","48.587575865762226","154.5748987854251","5218581.5","981499","544","20","19","505"
"2","0.5","10","150","1.5","1377","45.40565112973582","48.616970129715575","158.00496277915633","5218635.5","982044","544","16","19","509"
"2","0.5","10","150","1.5","1378","45.40765688531818","48.645745567059386","160.8301093355761","5224689.5","983677","545","15","19","510"
"3","0.5","10","150","2","1420","48.21625317913527","51.17964057807808","182.73784355179703","4867192.5","938754","522","8","16","498"
"3","0.5","10","150","2","1421","48.21224401707352","51.201834647147145","187.42082429501085","4867230","939429","522","7","16","499"
"3","0.5","10","150","2","1422","48.215444718740265","51.223465653153156","191.51720310765816","4867266.5","939958","522","7","16","499"
"2","0.5","10","150","1.5","1379","45.40542128847425","48.67404498393431","163.18367346938774","5224738","986397","545","15","19","511"
"1","0.5","10","150","1","1220","43.984272957483675","45.56678016435831","84.96765847347994","5719090.5","985675","529","12","18","499"
"3","0.5","10","150","2","1423","48.23597336016482","51.24460397897898","194.6326530612245","4897307","943118","525","6","16","500"
"1","0.5","10","150","1","1221","44.00178514334435","45.606359284196515","85.99345977763244","5731137.5","987441","530","10","18","501"
"3","0.5","10","150","2","1424","48.233215209271144","51.265296546546544","199.51162790697674","4897347.5","944687","525","9","16","500"
"3","0.5","10","150","2","1425","48.23288261337801","51.285472972972975","204.31466030989273","4897388","944688","525","9","16","500"
"3","0.5","10","150","2","1426","48.23326314782026","51.122849261268","175.10386965376782","4903429.5","945738","526","9","16","500"
"1","0.5","10","150","1","1222","44.10740553888638","45.64550318732239","88.02142857142857","5731182","989030","530","10","18","502"
"2","0.5","10","150","1.5","1380","45.40233514466148","48.70203498750446","165.8139534883721","5230784.5","996256","546","11","19","515"
"3","0.5","10","150","2","1427","48.2333014354067","51.145806059472605","176.88217213114754","4903471","946263","526","10","16","500"
"3","0.5","10","150","2","1428","48.233183427423214","51.168622592107724","178.41666666666666","4903512.5","946272","526","10","16","500"
"3","0.5","10","150","2","1429","48.232387966904206","51.19134561436319","181.35386221294362","4909555","947328","527","10","16","500"
"2","0.5","10","150","1.5","1381","45.40395342009982","48.48502143178535","142.7061435973353","5230831","997031","546","9","19","518"
"2","0.5","10","150","1.5","1382","45.403277886497065","48.517015179861225","144.01559020044544","5230874","998666","546","9","19","518"
"1","0.5","10","150","1","1223","44.13222855627734","45.68134456363124","90.08766716196136","5779232.5","993299","534","8","18","504"
"3","0.5","10","150","2","1430","48.231192178049774","51.21374135028988","184.23809523809524","4909597.5","952161","527","11","16","500"
"2","0.5","10","150","1.5","1383","45.43621781548769","48.54891420181401","145.26315789473685","5230917","998692","546","6","19","521"
"3","0.5","10","150","2","1431","48.22802992280299","51.235833177482704","186.8342245989305","4909640","953416","527","11","16","500"
"3","0.5","10","150","2","1432","48.22331534457233","51.25769122872639","193.7650334075724","4915683.5","954470","528","11","16","500"
"2","0.5","10","150","1.5","1384","45.43496749596755","48.580410637743626","147.90374331550802","5266964.5","1001973","549","6","19","521"
"3","0.5","10","150","2","1433","48.220909416398136","51.2786843089583","197.6878547105562","4915727","955017","528","12","16","500"
"3","0.5","10","150","2","1434","48.22261989978525","51.299279970076675","201.19399538106236","4915770.5","955019","528","12","16","500"
"3","0.5","10","150","2","1435","48.21929406153112","51.31952496727137","205.97517730496455","4921815","956084","529","12","16","500"
"1","0.5","10","150","1","1224","44.124314151668564","45.71580348685389","91.72488755622189","5827289","999709","538","12","18","504"
"2","0.5","10","150","1.5","1385","45.435577275503974","48.611409761526986","149.43548387096774","5267012","1003614","549","9","19","521"
"3","0.5","10","150","2","1436","48.21727517706818","51.3393024125678","207.6370106761566","4921859.5","956627","529","13","16","500"
"2","0.5","10","150","1.5","1386","45.435577275503974","48.642243114594926","150.43548387096774","5273060.5","1004713","550","9","19","521"
"3","0.5","10","150","2","1437","48.214522396243055","51.35900972507948","211.8609431680774","4921904","956630","529","13","16","500"
"3","0.5","10","150","2","1438","48.21164752418625","51.37834299607256","216.44444444444446","4927949.5","957688","530","13","16","500"
"2","0.5","10","150","1.5","1387","45.43828290967695","48.67307646766287","153.65620094191522","5273108","1005822","550","10","19","521"
"3","0.5","10","150","2","1439","48.21797222949961","51.39727884795212","221.58555133079847","4927995","958217","530","14","16","500"
"1","0.5","10","150","1","1225","44.12188982219985","45.749955198279615","93.22617246596067","5833346.5","1002929","539","16","18","504"
"2","0.5","10","150","1.5","1388","45.438259850593234","48.70324673786914","155.42687747035572","5273154.5","1006379","550","9","19","522"
"1","0.5","10","150","1","1226","44.11626429479034","45.7837996979084","95.80544747081711","5833404","1003471","539","17","18","504"
"2","0.5","10","150","1.5","1389","45.45073687292602","48.73320387429843","157.96218825422366","5279202","1007483","551","8","19","523"
"1","0.5","10","150","1","1227","44.11472806669313","45.81669696116331","97.21551724137932","5833461.5","1003473","539","17","18","504"
"3","0.5","10","150","2","1440","48.21797222949961","54.73580979988779","222.58555133079847","4934041.5","963286","531","14","16","500"
"1","0.5","10","150","1","1228","44.11292200232829","45.84936381557052","98.73122529644269","5839520","1004553","540","17","18","504"
"1","0.5","10","150","1","1229","44.13598879314902","45.88174905916387","100.7114914425428","5839578.5","1005092","540","18","18","504"
"2","0.5","10","150","1.5","1390","45.45364771286453","48.7626400170507","161.45679012345678","5279249.5","1014062","551","9","19","523"
"2","0.5","10","150","1.5","1391","45.45261720749933","48.791413076941296","162.97107438016528","5279297","1014818","551","9","19","523"
"2","0.5","10","150","1.5","1392","45.453251438042315","48.820067729178014","165.0275229357798","5285345.5","1015921","552","9","19","523"
"1","0.5","10","150","1","1230","44.13359585601776","45.91316146540027","101.97056418642681","5839637","1013445","540","18","18","504"
"2","0.5","10","150","1.5","1393","45.45055667892903","48.84846188457622","168.04661016949152","5297395.5","1017608","553","10","19","523"
"2","0.5","10","150","1.5","1394","45.4591831767512","48.876406090889716","172.92638036809817","5309447","1019268","554","11","19","523"
"1","0.5","10","150","1","1231","44.13353578030103","45.61979206385521","84.93464942137508","5845696.5","1016049","541","18","18","504"
"2","0.5","10","150","1.5","1395","45.4591831767512","48.90342671750302","173.92638036809817","5309498.5","1019822","554","12","19","523"
"1","0.5","10","150","1","1232","44.14217172382886","45.65713414169145","87.5298719772404","5845755","1017129","541","19","18","504"
"2","0.5","10","150","1.5","1396","45.46774036590113","48.69290410765206","149.44243792325057","5315551","1020930","555","12","19","523"
"2","0.5","10","150","1.5","1397","45.478941737185096","48.724224070888226","151.67914438502675","5315603.5","1021484","555","13","19","523"
"2","0.5","10","150","1.5","1398","45.47892012732972","48.7550727028492","155.0859375","5315656","1021489","555","13","19","523"
"1","0.5","10","150","1","1233","44.149681193023135","45.69287475533186","88.98194945848375","5881818","1020405","544","18","18","505"
"2","0.5","10","150","1.5","1399","45.4765594636611","48.78523790446115","157.46245059288538","5321709.5","1022601","556","13","19","523"
"1","0.5","10","150","1","1234","44.147273349659","45.72808154757365","90.80616740088105","5911885","1025319","547","21","18","505"
"2","0.5","10","150","1.5","1400","45.49896877198942","48.815049607616714","161.8360655737705","5321763","1029027","556","14","19","523"
"2","0.5","10","150","1.5","1401","45.51260361626836","48.84380081540311","166.8127659574468","5321816.5","1029332","556","14","19","523"
"2","0.5","10","150","1.5","1402","45.511336110841974","48.871491527820325","170.60313315926894","5327871","1030444","557","14","19","523"
"1","0.5","10","150","1","1235","44.202847162030835","45.762703678283636","93.67298578199052","5911950.5","1027500","547","24","18","505"
"2","0.5","10","150","1.5","1403","45.51489032008135","48.89856950957981","173.46419098143235","5339927","1032138","558","15","19","523"
"2","0.5","10","150","1.5","1404","45.515791766499675","48.92522329319162","176.38330341113107","5339983","1032696","558","16","19","523"
"1","0.5","10","150","1","1236","44.21552154165244","45.794885482599966","94.92","5912006","1031326","547","23","18","506"
"2","0.5","10","150","1.5","1405","45.51489341108718","48.95147644521952","178.3634719710669","5346040","1033812","559","16","19","523"
"1","0.5","10","150","1","1237","44.209598278712186","45.82666056585068","97.01221498371335","5918059.5","1033512","548","16","18","513"
"2","0.5","10","150","1.5","1406","45.52345374534552","48.97754106473735","182.86511627906978","5346097","1034372","559","17","19","523"
"2","0.5","10","150","1.5","1407","45.52040322970556","49.00287512077864","185.01312089971884","5346151","1036053","559","17","19","523"
"2","0.5","10","150","1.5","1408","45.519175964836016","49.028020644309855","191.4956183057449","5346205","1036053","559","14","19","526"
"1","0.5","10","150","1","1238","44.207359613921895","45.85787640763619","98.77970297029702","5918106.5","1036796","548","15","18","515"
"2","0.5","10","150","1.5","1409","45.519175964836016","49.05222350529069","192.4956183057449","5346259","1036053","559","14","19","526"
"1","0.5","10","150","1","1239","44.20339872023497","45.888685528356085","100.13090306545153","5930152","1039005","549","10","18","520"
"2","0.5","10","150","1.5","1410","45.53437839141444","49.076426366271534","201.80268595041323","5352314","1044636","560","14","19","526"
"2","0.5","10","150","1.5","1411","45.53359054738365","48.879222972972975","170.10745233968805","5352366","1046930","560","15","19","526"
"2","0.5","10","150","1.5","1412","45.53371423061161","48.90629692192192","172.3018372703412","5352418","1046937","560","12","19","529"
"1","0.5","10","150","1","1240","44.20071262018916","45.919367548742976","102.98717948717949","5930194.5","1048483","549","9","18","522"
"1","0.5","10","150","1","1241","44.25896268383315","45.94910902666565","104.36","5930235.5","1049031","549","7","18","524"
"2","0.5","10","150","1.5","1413","45.533635421437005","48.9331128003003","174.19823788546256","5358470","1048653","561","12","19","529"
"1","0.5","10","150","1","1242","44.258484888132934","45.977706601591294","105.4297153024911","5942276.5","1050685","550","6","18","525"
"2","0.5","10","150","1.5","1414","45.53098112934712","48.959740990990994","175.75066312997347","5370522.5","1050913","562","12","19","530"
"1","0.5","10","150","1","1243","44.275704354189536","46.00627875645034","108.4874651810585","5966320.5","1053464","552","6","18","526"
"2","0.5","10","150","1.5","1415","45.53023110104345","48.98627533783784","177.24046140195207","5370574","1052039","562","12","19","531"
"2","0.5","10","150","1.5","1416","45.53033881150899","49.01271584084084","178.35346358792185","5370624","1052601","562","11","19","532"
"2","0.5","10","150","1.5","1417","45.54079051954621","49.03913288288288","181.24119241192412","5376675","1053729","563","10","19","533"
"2","0.5","10","150","1.5","1418","45.54079051954621","49.065104166666664","182.24119241192412","5376726","1054294","563","11","19","533"
"1","0.5","10","150","1","1244","44.27478701719542","46.033656168179164","109.75955265610438","6002366","1058988","555","8","18","526"
"2","0.5","10","150","1.5","1419","45.54276426679509","49.091075450450454","184.79067641681903","5382778","1055427","564","11","19","533"
"1","0.5","10","150","1","1245","44.27160848662207","46.060931899641574","111.24179943767572","6002411.5","1060650","555","9","18","528"
"2","0.5","10","150","1.5","1420","45.54936221419976","49.11674174174174","188.12849162011173","5382829","1061666","564","12","19","533"
"1","0.5","10","150","1","1246","44.26705851619645","45.760026248706495","89.37807606263982","6014458.5","1061766","556","9","18","528"
"2","0.5","10","150","1.5","1421","45.55324113048707","49.141938813813816","192.3727359389895","5382880","1062771","564","11","19","534"
"1","0.5","10","150","1","1247","44.268550682999454","45.79387193659928","90.57196401799101","6014505.5","1062321","556","10","18","528"
"1","0.5","10","150","1","1248","44.27165004959023","45.82754095050605","92.43764345830145","6014551.5","1062884","556","10","18","528"
"2","0.5","10","150","1.5","1422","45.5568810428592","49.16654936186186","193.6491395793499","5388930","1065030","565","11","19","534"
"1","0.5","10","150","1","1249","44.266651013539956","45.8605285076096","94.22093023255815","6026599","1064019","557","9","18","529"
"2","0.5","10","150","1.5","1423","45.55234318673396","49.191089527027025","199.50887573964496","5388980","1065617","565","10","19","536"
"2","0.5","10","150","1.5","1424","45.560239227554405","49.21487894144144","203.9090909090909","5401031.5","1066752","566","10","19","536"
"2","0.5","10","150","1.5","1425","45.560239227554405","49.238105292792795","204.9090909090909","5401083","1067331","566","11","19","536"
"2","0.5","10","150","1.5","1426","45.57175775905523","49.08628670282401","181.40358744394618","5407134.5","1069030","567","11","19","536"
"2","0.5","10","150","1.5","1427","45.60695456288344","49.11235272115205","189.68606870229007","5407186","1069596","567","11","19","537"
"1","0.5","10","150","1","1250","44.276870163370596","45.89308699931854","96.83574879227054","6026646.5","1073623","557","10","18","529"
"2","0.5","10","150","1.5","1428","45.607054707531574","49.136852440620906","191.0956937799043","5413238.5","1070731","568","11","19","537"
"2","0.5","10","150","1.5","1429","45.605731675173125","49.16128202730503","192.42761265580057","5413291","1071301","568","12","19","537"
"1","0.5","10","150","1","1251","44.2718322698268","45.924434012266225","98.6794453507341","6026694","1074336","557","10","18","529"
"1","0.5","10","150","1","1252","44.27140141156861","45.95537719896015","99.78186274509804","6038743","1075460","558","10","18","529"
"2","0.5","10","150","1.5","1430","45.605731675173125","49.18566485879933","193.42761265580057","5413343.5","1077137","568","12","19","537"
"2","0.5","10","150","1.5","1431","45.603023623556474","49.21004769029362","195.2485549132948","5413396","1077211","568","12","19","537"
"2","0.5","10","150","1.5","1432","45.6162275979231","49.23431363381335","204.06002034587996","5413448.5","1077211","568","12","19","537"
"2","0.5","10","150","1.5","1433","45.6162275979231","49.25729380961287","205.06002034587996","5413501","1077237","568","12","19","537"
"1","0.5","10","150","1","1253","44.26396190079634","45.98626990737235","102.36820083682008","6086798","1080512","562","11","18","529"
"2","0.5","10","150","1.5","1434","45.612263451278736","49.28027398541238","207.20880245649948","5419554.5","1078376","569","12","19","537"
"2","0.5","10","150","1.5","1435","45.60534309153093","49.30311389564242","210.5181347150259","5419607","1079516","569","13","19","537"
"2","0.5","10","150","1.5","1436","45.60028214815169","49.3256732747335","213.64150943396226","5419659.5","1079518","569","12","19","538"
"2","0.5","10","150","1.5","1437","45.60028214815169","49.34797550028053","214.64150943396226","5419711","1080086","569","12","19","538"
"1","0.5","10","150","1","1254","44.27425183952575","46.01643068069963","104.78017241379311","6110856","1085005","564","15","18","529"
"2","0.5","10","150","1.5","1438","45.597041321128984","49.37027772582757","219.59163987138263","5419761.5","1080654","569","11","19","539"
"2","0.5","10","150","1.5","1439","45.596358770965736","49.39208902188143","222.69848156182212","5419812","1080655","569","10","19","540"
"1","0.5","10","150","1","1255","44.27454342347959","46.045708084096816","107.48670212765957","6110914","1086131","564","17","18","529"
"2","0.5","10","150","1.5","1440","45.595527629787135","53.280764914905554","224.31447225244833","5425863.5","1085518","570","10","19","540"
"1","0.5","10","150","1","1256","44.272821711466044","46.0741778349865","109.2258064516129","6110966","1088385","564","17","18","529"
"1","0.5","10","150","1","1257","44.2838977552874","46.10234471618586","111.62707182320442","6117016","1090640","565","13","18","533"
"1","0.5","10","150","1","1258","44.2821377610585","46.12975442315943","113.31598513011153","6117061.5","1092896","565","12","18","535"
"1","0.5","10","150","1","1259","44.275770856564925","46.15691173872441","115.58962264150944","6117105.5","1093460","565","9","18","538"
"1","0.5","10","150","1","1260","44.27955930006481","46.183665228035636","117.40439770554494","6129151","1104251","566","8","18","539"
"1","0.5","10","150","1","1261","44.27957797594359","45.912257385024326","95.28571428571429","6129196.5","1105515","566","9","18","539"
"1","0.5","10","150","1","1262","44.2764804976027","45.94490696624705","96.73317865429235","6129241","1106090","566","9","18","539"
"1","0.5","10","150","1","1263","44.29050308274183","45.977330859120315","98.0078369905956","6225294.5","1116334","574","8","18","540"
"1","0.5","10","150","1","1264","44.288652316937345","46.009328451777925","99.27537372147916","6237346.5","1123184","575","14","18","542"
"1","0.5","10","150","1","1265","44.42540693010377","46.04120066201916","97.59919028340082","6237397","1124332","575","13","18","544"
"1","0.5","10","150","1","1266","44.42508728824518","46.07217011886253","99.57378400659522","6243448.5","1125494","576","12","18","545"
"1","0.5","10","150","1","1267","44.42288196958726","46.102587893073874","100.78099173553719","6243500","1126088","576","13","18","545"
"1","0.5","10","150","1","1268","44.41538978320973","46.1329304378354","103.60747663551402","6243551.5","1126105","576","13","18","545"
"1","0.5","10","150","1","1269","44.41356413900013","46.16244545864888","104.8695652173913","6249604","1127273","577","13","18","545"
"1","0.5","10","150","1","1270","44.42005161290322","46.191860173529264","108.05851063829788","6249656.5","1135377","577","14","18","545"
"1","0.5","10","150","1","1271","44.4198890751967","46.22014644666232","109.92183288409703","6249709","1136594","577","14","18","545"
"1","0.5","10","150","1","1272","44.42994845360825","46.24805657254627","112.68645640074212","6255762.5","1137753","578","14","18","545"
"1","0.5","10","150","1","1273","44.42873708351586","46.275089021515626","114.17647058823529","6255816","1138353","578","15","18","545"
"1","0.5","10","150","1","1274","44.43500527575469","46.30194593510206","118.3535749265426","6303875.5","1143000","582","15","18","545"
"1","0.5","10","150","1","1275","44.4456840265282","46.3275490245248","122.3360655737705","6303935","1145320","582","19","18","545"
"1","0.5","10","150","1","1276","44.44502698535081","46.04030088671914","97.17932148626818","6309995.5","1146486","583","19","18","545"
"1","0.5","10","150","1","1277","44.44283401433968","46.071136793862706","98.37651821862349","6310054.5","1147650","583","20","18","545"
"1","0.5","10","150","1","1278","44.4514903340094","46.10189797748331","100.80701754385964","6316113","1149399","584","19","18","546"
"1","0.5","10","150","1","1279","44.4490068264641","46.13171266314636","102.60406091370558","6316171.5","1149982","584","19","18","547"
"1","0.5","10","150","1","1280","44.44659397049391","46.16115373119458","104.1304347826087","6316230","1159269","584","19","18","547"
"1","0.5","10","150","1","1281","44.44484058788827","46.190370628673904","105.8062015503876","6316287.5","1159855","584","19","18","547"
"1","0.5","10","150","1","1282","44.45837923701673","46.21928863206137","108.75022381378693","6322344.5","1161609","585","18","18","548"
"1","0.5","10","150","1","1283","44.45167238641602","46.24711069044535","110.86297640653358","6322401.5","1162213","585","18","18","549"
"1","0.5","10","150","1","1284","44.450738853176944","46.27455913121451","111.95640326975477","6322457","1162807","585","18","18","549"
"1","0.5","10","150","1","1285","44.45095381782846","46.30198266414267","116.77063339731286","6322512.5","1162813","585","17","18","550"
"1","0.5","10","150","1","1286","44.452925688284466","46.32793663445253","118.60932944606414","6322568","1162818","585","17","18","550"
"1","0.5","10","150","1","1287","44.45605336468423","46.35356680282953","120.07051909892263","6328624.5","1163989","586","17","18","550"
"1","0.5","10","150","1","1288","44.475820865036","46.37899770847863","123.28513238289206","6328681","1164589","586","18","18","550"
"1","0.5","10","150","1","1289","44.4831483607603","46.40345720832918","126.38195173137461","6328734.5","1166344","586","18","18","550"
"1","0.5","10","150","1","1290","44.47842167015253","46.42719438079107","128.53503184713375","6334783.5","1179701","587","15","18","553"
"1","0.5","10","150","1","1291","44.47545456863795","46.159773272938786","102.7550505050505","6334830","1182291","587","12","18","557"
"1","0.5","10","150","1","1292","44.48155037969522","46.18917848568105","105.00690250215703","6334875","1182879","587","10","18","559"
"1","0.5","10","150","1","1293","44.48117389310644","46.217865894408554","106.65300784655624","6370919","1188775","590","9","18","560"
"1","0.5","10","150","1","1294","44.48808553971487","46.246256280785126","108.8528099910794","6418969","1195270","594","8","18","564"
"1","0.5","10","150","1","1295","44.482518194310146","46.27400311873468","111.10154125113327","6419018","1198229","594","12","18","564"
"1","0.5","10","150","1","1296","44.48155310162333","46.301304423157845","112.37852593266607","6419064","1199433","594","11","18","565"
"1","0.5","10","150","1","1297","44.472944108223565","46.32850672013069","115.20930232558139","6425111","1200626","595","9","18","567"
"1","0.5","10","150","1","1298","44.4735290379972","46.35511497240167","117.46022727272727","6425158","1201225","595","10","18","567"
"1","0.5","10","150","1","1299","44.47298327657195","46.381252939283684","118.54976303317535","6425205","1201226","595","10","18","567"
"1","0.5","10","150","1","1300","44.475779205933904","46.40736615430311","120.94777562862669","6431253","1211757","596","10","18","567"
"1","0.5","10","150","1","1301","44.470774853430115","46.43295958020841","124.745","6431301","1212434","596","11","18","567"
"1","0.5","10","150","1","1302","44.4702180037053","46.45771144278607","125.92785571142285","6437350","1213635","597","11","18","567"
"1","0.5","10","150","1","1303","44.471556886227546","46.48241380163857","127.61577350859454","6437399","1214270","597","12","18","567"
"1","0.5","10","150","1","1304","44.4687888395688","46.50689339372788","129.83504098360655","6485454","1219067","601","12","18","567"
"1","0.5","10","150","1","1305","44.467231409150855","46.531051211603675","131.16135662898253","6491510","1222683","602","16","18","567"
"1","0.5","10","150","1","1306","44.467231409150855","46.1541519434629","97.38972809667673","6491566","1223291","602","17","18","567"
"1","0.5","10","150","1","1307","44.46586528707648","46.1866411464468","98.5909090909091","6491622","1223299","602","17","18","567"
"1","0.5","10","150","1","1308","44.466320192673344","46.21903219473891","100.11553175210406","6497679","1224515","603","17","18","567"
"1","0.5","10","150","1","1309","44.464978325347936","46.251104240282686","101.24137931034483","6497734.5","1225729","603","18","18","567"
"1","0.5","10","150","1","1310","44.46598596366769","46.283127208480565","103.18394388152767","6497790","1235677","603","17","18","568"
"1","0.5","10","150","1","1311","44.465189312397115","46.31461032587357","104.95027624309392","6497845.5","1235720","603","17","18","568"
"1","0.5","10","150","1","1312","44.465159264698435","46.34570082449941","106.3839427662957","6503902","1236926","604","17","18","568"
"1","0.5","10","150","1","1313","44.46328255478516","46.37657047506871","108.6482982171799","6527961.5","1239971","606","18","18","568"
"1","0.5","10","150","1","1314","44.4627394417875","46.40685119748724","109.71776155717761","6540022.5","1242400","607","20","18","568"
"1","0.5","10","150","1","1315","44.460937697459876","46.43710738123282","113.3066554338669","6540082.5","1243612","607","21","18","568"
"1","0.5","10","150","1","1316","44.485110785847674","46.466234786022774","117.18561278863233","6540139.5","1244824","607","20","18","569"
"1","0.5","10","150","1","1317","44.4832648119656","46.493865331762855","119.63348416289593","6540192.5","1246643","607","18","18","571"
"1","0.5","10","150","1","1318","44.47451217667524","46.520980565371026","122.26795580110497","6546240.5","1250890","608","15","18","574"
"1","0.5","10","150","1","1319","44.47527472527472","46.547629564193166","123.96282527881041","6546287","1252104","608","11","18","579"
"1","0.5","10","150","1","1320","44.48031337380659","46.57403317628582","126.35545023696683","6558335","1264178","609","10","18","580"
"1","0.5","10","150","1","1321","44.48097887660817","46.192989710783","96.04310344827586","6558380","1266142","609","11","18","580"
"1","0.5","10","150","1","1322","44.489333333333335","46.22684926175476","97.97354886113152","6558423.5","1266765","609","9","18","582"
"1","0.5","10","150","1","1323","44.49046684777141","46.25995475663448","99.17712177121771","6582469","1269857","611","8","18","583"
"1","0.5","10","150","1","1324","44.474128615585656","46.292914305173795","102.20561456752655","6618519","1274749","614","9","18","584"
"1","0.5","10","150","1","1325","44.50563716258632","46.32497385128068","103.66640746500778","6618569","1276600","614","12","18","584"
"1","0.5","10","150","1","1326","44.5021212501569","46.35625501690545","105.2398119122257","6630620.5","1277829","615","12","18","584"
"1","0.5","10","150","1","1327","44.52974966136558","46.387292938629564","106.86746987951807","6630672","1278443","615","13","18","584"
"1","0.5","10","150","1","1328","44.52918453859081","46.417576804261635","107.93569131832797","6630723.5","1278443","615","13","18","584"
